path	original	line	comment
DESCRIBE.CHESSPIECE_EYEOFTERROR	其目森然，凝睇生寒。	1683	物品名:"恐怖之眼雕塑"
DESCRIBE.CHESSPIECE_TWINSOFTERROR	心神不宁，如染微恙。	1684	物品名:"双子魔眼雕塑"
DESCRIBE.CHESSPIECE_DAYWALKER	一尊气机诡谲之像。	1685	物品名:"噩梦猪人雕像"
DESCRIBE.CHESSPIECE_DEERCLOPS_MUTATED	此像观之，目有刺痛之感。	1686	物品名:"晶体独眼巨鹿雕塑"
DESCRIBE.CHESSPIECE_WARG_MUTATED	充作吾之坐骑，倒也相宜。	1687	物品名:"附身座狼雕塑"
DESCRIBE.CHESSPIECE_BEARGER_MUTATED	怒气勃发，形于颜色。	1688	物品名:"装甲熊獾雕塑"
DESCRIBE.CHESSJUNK1	一堆断烂机括。	1689	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK2	又一堆断烂机括。	1690	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK3	断烂机括何其多也。	1691	物品名:"损坏的发条装置"
DESCRIBE.CHESTER	此子当为吾之灵宠。	1692	物品名:"切斯特"
DESCRIBE.CHESTER_EYEBONE.GENERIC	彼目灼灼，正窥吾身。	1695	物品名:"眼骨"->默认
DESCRIBE.CHESTER_EYEBONE.WAITING	其目已瞑，陷入沉眠。	1696	物品名:"眼骨"->需要等待
DESCRIBE.COOKEDMANDRAKE	可叹，一灵物竟作盘飧。	1698	物品名:"熟曼德拉草"
DESCRIBE.COOKEDMEAT	火候已足。	1699	物品名:"熟肉"
DESCRIBE.COOKEDMONSTERMEAT	较之生啖，仅略胜一筹。	1700	物品名:"熟怪物肉"
DESCRIBE.COOKEDSMALLMEAT	可一口而尽。	1701	物品名:"熟小肉"
DESCRIBE.COOKPOT.COOKING_LONG	尚需静候些时。	1704	物品名:"烹饪锅"->饭还需要很久 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.COOKING_SHORT	行将功成。	1705	物品名:"烹饪锅"->饭快做好了 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.DONE	嗯。可堪一尝。	1706	物品名:"烹饪锅"->完成了 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.EMPTY	观之竟生饥馑之感。	1707	物品名:"烹饪锅" 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.BURNT	釜破炊绝。	1708	物品名:"烹饪锅"->烧焦的 制造描述:"制作更好的食物。"
DESCRIBE.CORN	一味甘饴之食。	1710	物品名:"玉米"
DESCRIBE.CORN_COOKED	别有一番风味。	1711	物品名:"爆米花"
DESCRIBE.CORN_SEEDS	此乃一粒灵种。	1712	物品名:"簇状种子"
DESCRIBE.CANARY.GENERIC	羽色鲜丽，灵雀可人。	1715	物品名:"金丝雀"->默认
DESCRIBE.CANARY.HELD	此雀当贮于金笼，方显贵重。	1716	物品名:"金丝雀"->拿在手里
DESCRIBE.CANARY_POISONED	其状萎顿，显是中了毒瘴。	1718	物品名:"金丝雀（中毒）"
DESCRIBE.CRITTERLAB	内中可有玄机？	1719	物品名:"岩石巢穴"
DESCRIBE.CRITTER_GLOMLING	灵慧小物，颇具趣致。	1720	物品名:"小格罗姆"
DESCRIBE.CRITTER_DRAGONLING	貌丑而性憨，可称丑萌。	1721	物品名:"小龙蝇"
DESCRIBE.CRITTER_LAMB	身覆黏液之灵物。	1722	物品名:"小钢羊"
DESCRIBE.CRITTER_PUPPY	此子或可司守户护院之职。	1723	物品名:"小座狼"
DESCRIBE.CRITTER_KITTEN	吾颇钟爱此小灵物。	1724	物品名:"浣猫崽"
DESCRIBE.CRITTER_PERDLING	观之亦是佳肴。	1725	物品名:"小火鸡"
DESCRIBE.CRITTER_LUNARMOTHLING	堪为暗夜秉烛。	1726	物品名:"小蛾子"
DESCRIBE.CROW.GENERIC	此禽啼鸣，主不祥之兆。	1729	物品名:"乌鸦"->默认
DESCRIBE.CROW.HELD	拘于此地，其心不悦。	1730	物品名:"乌鸦"->拿在手里
DESCRIBE.CUTGRASS	可为别物之材。	1732	物品名:"采下的草"
DESCRIBE.CUTREEDS	可作消遣之用。	1733	物品名:"采下的芦苇"
DESCRIBE.CUTSTONE	顽石琢磨，乃成玉砖。	1734	物品名:"石砖" 制造描述:"切成正方形的石头。"
DESCRIBE.DEADLYFEAST	索命之宴。	1735	unimplemented  -- 物品名:"致命盛宴"->致命盛宴 单机
DESCRIBE.DEER.GENERIC	其目…是否在窥吾？	1738	物品名:"无眼鹿"->默认
DESCRIBE.DEER.ANTLER	呦呦鹿鸣，其角峥嵘，甚为可观。	1739	物品名:"无眼鹿"
DESCRIBE.DEER_ANTLER	鹿角自落，合乎常理否？	1741	物品名:"鹿角"
DESCRIBE.DEER_GEMMED	其气有异，非比寻常。	1742	物品名:"无眼鹿"
DESCRIBE.DEERCLOPS	巍巍乎若山岳。	1743	物品名:"独眼巨鹿"
DESCRIBE.DEERCLOPS_EYEBALL	观之令人作呕。	1744	物品名:"独眼巨鹿眼球"
DESCRIBE.EYEBRELLAHAT	自此不惧雨露沾衣。	1745	物品名:"眼球伞" 制造描述:"面向天空的眼球让你保持干燥。"
DESCRIBE.DEPLETED_GRASS.GENERIC	一丛碧草。	1748	物品名:"草"->默认
DESCRIBE.GOGGLESHAT	此物式样，颇为新奇。	1750	物品名:"时髦的护目镜" 制造描述:"你可以瞪大眼睛看装饰性护目镜。"
DESCRIBE.DESERTHAT	可护吾目，不染尘沙。	1751	物品名:"沙漠护目镜" 制造描述:"从你的眼睛里把沙子揉出来。"
DESCRIBE.ANTLIONHAT	此乃破土而出之玄妙造物。	1752	物品名:"刮地皮头盔" 制造描述:"旧地不去，新地不来。"
DESCRIBE.DEVTOOL	其气略奇。	1753	物品名:"开发工具"
DESCRIBE.DEVTOOL_NODEV	吾可挥动之。	1754	物品名:"草"
DESCRIBE.DIRTPILE	此乃一堆尘土…抑或他物？	1755	物品名:"可疑的土堆"
DESCRIBE.DIVININGROD.COLD	吾心不动，外物不侵。	1758	singleplayer  -- 物品名:"冻伤"->冷了
DESCRIBE.DIVININGROD.GENERIC	此杖可通灵引路。	1759	singleplayer  -- 物品名:"探测杖"->默认 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGROD.HOT	几近癫狂。	1760	singleplayer  -- 物品名:"中暑"->热了
DESCRIBE.DIVININGROD.WARM	此径可通。	1761	singleplayer  -- 物品名:"探测杖"->温暖 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGROD.WARMER	咫尺之遥，行将抵达。	1762	singleplayer  -- 物品名:"探测杖" 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGRODBASE.GENERIC	吾欲知其用。	1766	singleplayer  -- 物品名:"探测杖底座"->默认
DESCRIBE.DIVININGRODBASE.READY	观其形，需一大钥。	1767	singleplayer  -- 物品名:"探测杖底座"->准备好的 满的
DESCRIBE.DIVININGRODBASE.UNLOCKED	机括已成，静候驱策。	1768	singleplayer  -- 物品名:"探测杖底座"->解锁了
DESCRIBE.DIVININGRODSTART	那杖似有大用。	1770	singleplayer  -- 物品名:"探测杖底座"->单机探测杖底座
DESCRIBE.DRAGONFLY	此物狰然，已非凡类虫豸。	1771	物品名:"龙蝇"
DESCRIBE.ARMORDRAGONFLY	炽炎之甲。	1772	物品名:"鳞甲" 制造描述:"脾气火爆的盔甲。"
DESCRIBE.DRAGON_SCALES	触之犹温。	1773	物品名:"鳞片"
DESCRIBE.DRAGONFLYCHEST	不畏焚毁矣。	1774	物品名:"龙鳞宝箱" 制造描述:"一种结实且防火的容器。"
DESCRIBE.DRAGONFLYFURNACE.HAMMERED	观之不妥。	1777	物品名:"龙鳞火炉"->被锤了 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.GENERIC	已化炎狱。	1778	no gems  -- 物品名:"龙鳞火炉"->默认 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.NORMAL	其是否在向吾眨眼？	1779	one gem  -- 物品名:"龙鳞火炉"->普通 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.HIGH	炎气逼人。	1780	two gems  -- 物品名:"龙鳞火炉"->高 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.HUTCH	好一奇异生灵。	1782	物品名:"哈奇"
DESCRIBE.HUTCH_FISHBOWL.GENERIC	吾久欲得此一物。	1785	物品名:"星空"->默认
DESCRIBE.HUTCH_FISHBOWL.WAITING	其已殁乎？	1786	物品名:"星空"->需要等待
DESCRIBE.LAVASPIT.HOT	炙热难当。	1790	物品名:"中暑"->热了
DESCRIBE.LAVASPIT.COOL	大妖之涎。	1791	物品名:"龙蝇唾液"
DESCRIBE.LAVA_POND	滚烫灼人。	1793	物品名:"岩浆池"
DESCRIBE.LAVAE	过于炙热，无从下手。	1794	物品名:"岩浆虫"
DESCRIBE.LAVAE_COCOON	已归平静。	1795	物品名:"冷冻虫卵"
DESCRIBE.LAVAE_PET.STARVING	可怜小物，腹中定然饥馑。	1798	物品名:"超级可爱岩浆虫"->挨饿
DESCRIBE.LAVAE_PET.HUNGRY	吾闻其腹鸣如鼓。	1799	物品名:"超级可爱岩浆虫"->有点饿了
DESCRIBE.LAVAE_PET.CONTENT	其似甚悦。	1800	物品名:"超级可爱岩浆虫"->内容？？？、
DESCRIBE.LAVAE_PET.GENERIC	有趣生灵。	1801	物品名:"超级可爱岩浆虫"->默认
DESCRIBE.LAVAE_EGG.GENERIC	内中传来微弱暖意。	1805	物品名:"岩浆虫卵"->默认
DESCRIBE.LAVAE_EGG_CRACKED.COLD	吾感此卵温不足。	1809	物品名:"冻伤"->冷了
DESCRIBE.LAVAE_EGG_CRACKED.COMFY	未料竟见一悦然之卵。	1810	物品名:"岩浆虫卵"->舒服的
DESCRIBE.LAVAE_TOOTH	一枚利齿。	1812	物品名:"岩浆虫尖牙"
DESCRIBE.DRAGONFRUIT	好一奇果。	1813	物品名:"火龙果"
DESCRIBE.DRAGONFRUIT_COOKED	此果仍显奇异。	1814	物品名:"熟火龙果"
DESCRIBE.DRAGONFRUIT_SEEDS	此乃一粒灵种。	1815	物品名:"球茎状种子"
DESCRIBE.DRAGONPIE	彼果甚为耐饥。	1816	物品名:"火龙果派"
DESCRIBE.DRUMSTICK	已备大快朵颐。	1817	物品名:"鸟腿"
DESCRIBE.DRUMSTICK_COOKED	炙后更宜大啖。	1818	物品名:"炸鸟腿"
DESCRIBE.DUG_BERRYBUSH	今可携之往任何处。	1819	物品名:"浆果丛"
DESCRIBE.DUG_BERRYBUSH_JUICY	此木可移于家畔。	1820	物品名:"多汁浆果丛"
DESCRIBE.DUG_GRASS	今可随处植之。	1821	物品名:"草丛"
DESCRIBE.DUG_MARSH_BUSH	此需栽种。	1822	物品名:"尖刺灌木"
DESCRIBE.DUG_SAPLING	此需栽种。	1823	物品名:"树苗"
DESCRIBE.DURIAN	气味怪诞。	1824	物品名:"榴莲"
DESCRIBE.DURIAN_COOKED	今其气愈秽。	1825	物品名:"超臭榴莲"
DESCRIBE.DURIAN_SEEDS	此乃一粒灵种。	1826	物品名:"脆籽荚"
DESCRIBE.EARMUFFSHAT	毛茸之属。	1827	物品名:"兔耳罩" 制造描述:"毛茸茸的保暖物品。"
DESCRIBE.EGGPLANT	其形不类卵。	1828	物品名:"茄子"
DESCRIBE.EGGPLANT_COOKED	今其愈不类卵矣。	1829	物品名:"烤茄子"
DESCRIBE.EGGPLANT_SEEDS	此乃一粒灵种。	1830	物品名:"漩涡种子"
DESCRIBE.ENDTABLE.BURNT	焦枯之花器。	1833	物品名:"茶几"->烧焦的 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.GENERIC	瓶中之花。	1834	物品名:"茶几"->默认 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.EMPTY	吾当置物于内。	1835	物品名:"茶几" 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.WILTED	观之已不鲜。	1836	物品名:"茶几"->枯萎的 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.FRESHLIGHT	有微光相照，甚好。	1837	物品名:"茶几"->茶几-新的发光的 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.OLDLIGHT	吾未忘取之乎？	1838	will be wilted soon, light radius will be very small at this point  -- 物品名:"茶几"->茶几-旧的发光的 制造描述:"一张装饰桌。"
DESCRIBE.DECIDUOUSTREE.BURNING	实是暴殄良材。	1842	物品名:"桦栗树"->正在燃烧
DESCRIBE.DECIDUOUSTREE.BURNT	吾感本可阻此事。	1843	物品名:"桦栗树"->烧焦的
DESCRIBE.DECIDUOUSTREE.CHOPPED	接招罢。	1844	物品名:"桦栗树"->被砍了
DESCRIBE.DECIDUOUSTREE.POISON	看来已激怒于它。	1845	物品名:"桦栗树"->毒化的
DESCRIBE.DECIDUOUSTREE.GENERIC	枝叶繁茂。	1846	物品名:"桦栗树"->默认
DESCRIBE.ACORN	内中定有乾坤。	1848	物品名:"桦栗果"
DESCRIBE.ACORN_SAPLING	其将速长为巨木。	1849	物品名:"桦栗树树苗"
DESCRIBE.ACORN_COOKED	炙之甚善。	1850	物品名:"烤桦栗果"
DESCRIBE.BIRCHNUTDRAKE	有些癫狂之小木精。	1851	物品名:"桦栗果精"
DESCRIBE.EVERGREEN.BURNING	实是暴殄良材。	1854	物品名:"常青树"->正在燃烧
DESCRIBE.EVERGREEN.BURNT	吾感本可阻此事。	1855	物品名:"常青树"->烧焦的
DESCRIBE.EVERGREEN.CHOPPED	接招罢。	1856	物品名:"常青树"->被砍了
DESCRIBE.EVERGREEN.GENERIC	松针覆体。	1857	物品名:"常青树"->默认
DESCRIBE.EVERGREEN_SPARSE.BURNING	实是暴殄良材。	1861	物品名:"粗壮常青树"->正在燃烧
DESCRIBE.EVERGREEN_SPARSE.BURNT	吾感本可阻此事。	1862	物品名:"粗壮常青树"->烧焦的
DESCRIBE.EVERGREEN_SPARSE.CHOPPED	接招罢。	1863	物品名:"粗壮常青树"->被砍了
DESCRIBE.EVERGREEN_SPARSE.GENERIC	此悲木无果。	1864	物品名:"粗壮常青树"->默认
DESCRIBE.TWIGGYTREE.BURNING	实是暴殄良材。	1868	物品名:"多枝树"->正在燃烧
DESCRIBE.TWIGGYTREE.BURNT	吾感本可阻此事。	1869	物品名:"多枝树"->烧焦的
DESCRIBE.TWIGGYTREE.CHOPPED	接招罢。	1870	物品名:"多枝树"->被砍了
DESCRIBE.TWIGGYTREE.GENERIC	枝杈丛生。	1871	物品名:"多枝树"->默认
DESCRIBE.TWIGGYTREE.DISEASED	其状甚糟，尤甚于常。	1872	unimplemented  -- 物品名:"多枝树"->生病了
DESCRIBE.TWIGGY_NUT_SAPLING	其生无需多物。	1874	物品名:"多枝树苗"
DESCRIBE.TWIGGY_OLD	彼木观之孱弱。	1875	物品名:"多枝树"
DESCRIBE.TWIGGY_NUT	一寻常多枝木之实。	1876	物品名:"多枝树种"->多枝树果
DESCRIBE.EYEPLANT	吾感有物在窥。	1877	物品名:"眼球草"
DESCRIBE.INSPECTSELF	吾肢体可全乎？	1878	物品名:"多枝树"->检查自己
DESCRIBE.FARMPLOT.GENERIC	吾当试种些庄稼。	1881	物品名:未找到
DESCRIBE.FARMPLOT.GROWING	生长罢。	1882	物品名:未找到
DESCRIBE.FARMPLOT.NEEDSFERTILIZER	当需施肥。	1883	物品名:未找到
DESCRIBE.FARMPLOT.BURNT	灰烬之中，难生嘉禾。	1884	物品名:未找到
DESCRIBE.FEATHERHAT	化而为禽。	1886	物品名:"羽毛帽" 制造描述:"头上的装饰。"
DESCRIBE.FEATHER_CROW	玄鸟之翎。	1887	物品名:"黑色羽毛"
DESCRIBE.FEATHER_ROBIN	朱雀之羽。	1888	物品名:"红色羽毛"
DESCRIBE.FEATHER_ROBIN_WINTER	雪雀之翎。	1889	物品名:"蓝色羽毛"
DESCRIBE.FEATHER_CANARY	金丝雀之羽。	1890	物品名:"黄色羽毛"
DESCRIBE.FEATHERPENCIL	有翎羽，书字亦易。	1891	物品名:"羽毛笔" 制造描述:"是的，羽毛是必须的。"
DESCRIBE.COOKBOOK	吾可学之。	1892	物品名:"烹饪指南" 制造描述:"查看你收集的食谱。"
DESCRIBE.FEM_PUPPET	身陷囹圄。	1893	single player  -- 物品名:未找到
DESCRIBE.FIREFLIES.GENERIC	容吾捕之。	1896	物品名:"萤火虫"->默认
DESCRIBE.FIREFLIES.HELD	彼使吾囊生辉。	1897	物品名:"萤火虫"->拿在手里
DESCRIBE.FIREHOUND	赤焰之猎犬。	1899	物品名:"红色猎犬"
DESCRIBE.FIREPIT.EMBERS	在火熄前吾当添薪。	1902	物品名:"火坑"->即将熄灭 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.GENERIC	定可驱散幽暗。	1903	物品名:"火坑"->默认 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.HIGH	幸而火有樊篱。	1904	物品名:"火坑"->高 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.LOW	焰势渐微。	1905	物品名:"火坑"->低？ 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.NORMAL	甚为舒泰。	1906	物品名:"火坑"->普通 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.OUT	吾可使其复燃。	1907	物品名:"火坑"->出去？外面？ 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.COLDFIREPIT.EMBERS	在火熄前吾当添薪。	1911	物品名:"吸热火坑"->即将熄灭 制造描述:"燃烧效率更高，但仍然越烤越冷。"
DESCRIBE.COLDFIREPIT.GENERIC	定可驱散幽暗。	1912	物品名:"吸热火坑"->默认 制造描述:"燃烧效率更高，但仍然越烤越冷。"
DESCRIBE.COLDFIREPIT.HIGH	幸而火有樊篱。	1913	物品名:"吸热火坑"->高 制造描述:"燃烧效率更高，但仍然越烤越冷。"
DESCRIBE.COLDFIREPIT.LOW	焰势渐微。	1914	物品名:"吸热火坑"->低？ 制造描述:"燃烧效率更高，但仍然越烤越冷。"
DESCRIBE.COLDFIREPIT.NORMAL	甚为舒泰。	1915	物品名:"吸热火坑"->普通 制造描述:"燃烧效率更高，但仍然越烤越冷。"
DESCRIBE.COLDFIREPIT.OUT	至少吾可使其复燃。	1916	物品名:"吸热火坑"->出去？外面？ 制造描述:"燃烧效率更高，但仍然越烤越冷。"
DESCRIBE.FIRESTAFF	吾不欲焚此一界。	1918	物品名:"火魔杖" 制造描述:"利用火焰的力量。"
DESCRIBE.FIRESUPPRESSOR.ON	已启灭火之能。	1921	物品名:"雪球发射器"->开启 制造描述:"拯救植物，扑灭火焰，可添加燃料。"
DESCRIBE.FIRESUPPRESSOR.OFF	万籁俱寂。	1922	物品名:"雪球发射器"->关闭 制造描述:"拯救植物，扑灭火焰，可添加燃料。"
DESCRIBE.FIRESUPPRESSOR.LOWFUEL	薪材将罄。	1923	物品名:"雪球发射器"->燃料不足 制造描述:"拯救植物，扑灭火焰，可添加燃料。"
DESCRIBE.FISH	吾素不食鱼。	1925	物品名:"鱼"
DESCRIBE.FISHINGROD	钩、线、竿。	1926	物品名:"淡水钓竿" 制造描述:"去钓鱼。为了鱼。"
DESCRIBE.FISHSTICKS	此可果腹。	1927	物品名:"炸鱼排"
DESCRIBE.FISHTACOS	尚可。	1928	物品名:"鱼肉玉米卷"
DESCRIBE.FISH_COOKED	炙得恰到好处。	1929	物品名:"熟鱼"
DESCRIBE.FLINT	极锐之石。	1930	物品名:"燧石"
DESCRIBE.FLOWER.GENERIC	观之尚美。	1933	物品名:"花"->默认
DESCRIBE.FLOWER.ROSE	堪为吾衬。	1934	物品名:"花"->玫瑰
DESCRIBE.FLOWER_WITHERED	吾感其未足沐日光。	1936	物品名:"枯萎的花"
DESCRIBE.FLOWERHAT	气韵清芬，尚可入口。	1937	物品名:"花环" 制造描述:"放松神经的东西。"
DESCRIBE.FLOWER_EVIL	来者不善。	1938	物品名:"邪恶花"
DESCRIBE.FOLIAGE	些许草木。	1939	物品名:"蕨叶"
DESCRIBE.FOOTBALLHAT	吾可一试。	1940	物品名:"橄榄球头盔" 制造描述:"保护你的脑壳。"
DESCRIBE.FOSSIL_PIECE	异骨。当使彼等复归一处。	1941	物品名:"化石碎片"
DESCRIBE.FOSSIL_STALKER.GENERIC	尚有碎片未寻得。	1944	物品名:"奇异的骨架"->默认
DESCRIBE.FOSSIL_STALKER.FUNNY	此处有误。	1945	物品名:"奇异的骨架"->趣味？？
DESCRIBE.FOSSIL_STALKER.COMPLETE	其尚存生机乎？	1946	物品名:"奇异的骨架"->准备好了
DESCRIBE.STALKER	骸骨与何物相融。	1948	物品名:"复活的骨架"
DESCRIBE.STALKER_ATRIUM	何以必须如此巨硕？	1949	物品名:"远古织影者"
DESCRIBE.STALKER_MINION	爬行之小骷髅。	1950	物品名:"编织暗影"
DESCRIBE.THURIBLE	观之不能助吾照暗。	1951	物品名:"暗影香炉"
DESCRIBE.ATRIUM_OVERGROWTH	此等吾皆不识。	1952	物品名:"远古方尖碑"
DESCRIBE.FROG.DEAD	生机已绝，魂归幽泉。	1955	物品名:"青蛙"->死了
DESCRIBE.FROG.GENERIC	观之不善。	1956	物品名:"青蛙"->默认
DESCRIBE.FROG.SLEEPING	此乃一盗。	1957	物品名:"青蛙"->睡着了
DESCRIBE.FROGGLEBUNWICH	观之可口。	1959	物品名:"蛙腿三明治"
DESCRIBE.FROGLEGS	吾尝闻其为佳肴。	1960	物品名:"蛙腿"
DESCRIBE.FROGLEGS_COOKED	其味尚可。	1961	物品名:"熟蛙腿"
DESCRIBE.FRUITMEDLEY	果香扑鼻。	1962	物品名:"水果圣代"
DESCRIBE.FURTUFT	黑白毛皮。	1963	物品名:"毛丛"
DESCRIBE.GEARS	出自巧手。	1964	物品名:"齿轮"
DESCRIBE.GHOST	游魂一缕。	1965	物品名:"幽灵"
DESCRIBE.GOLDENAXE	颇为花哨之斧。	1966	物品名:"黄金斧头" 制造描述:"砍树也要有格调。"
DESCRIBE.GOLDENPICKAXE	乃金铸乎？	1967	物品名:"黄金鹤嘴锄" 制造描述:"像大Boss一样砸碎岩石。"
DESCRIBE.GOLDENPITCHFORK	一柄尚堪用之叉。	1968	物品名:"黄金干草叉" 制造描述:"重新布置整个世界。"
DESCRIBE.GOLDENSHOVEL	吾已急不可待。	1969	物品名:"黄金铲子" 制造描述:"挖掘作用相同，但使用寿命更长。"
DESCRIBE.GOLDNUGGET	熠熠生辉。	1970	物品名:"金块"
DESCRIBE.GRASS.BARREN	需肥。	1973	物品名:"草"
DESCRIBE.GRASS.WITHERED	天候过炽，其不复生。	1974	物品名:"草"->枯萎了
DESCRIBE.GRASS.BURNING	焚速甚疾。	1975	物品名:"草"->正在燃烧
DESCRIBE.GRASS.GENERIC	乃一丛碧草。	1976	物品名:"草"->默认
DESCRIBE.GRASS.PICKED	方其最盛时为人所采。	1977	物品名:"草"->被采完了
DESCRIBE.GRASS.DISEASED	其状甚不适。	1978	unimplemented  -- 物品名:"草"->生病了
DESCRIBE.GRASS.DISEASING	有些地方不妥。	1979	unimplemented  -- 物品名:"草"->正在生病？？
DESCRIBE.GRASSGEKKO.GENERIC	望其勿将此间搅乱。	1983	物品名:"草壁虎"->默认
DESCRIBE.GRASSGEKKO.DISEASED	其状确甚不适。	1984	unimplemented  -- 物品名:"草壁虎"->生病了
DESCRIBE.GREEN_CAP	其貌如常。	1986	物品名:"采摘的绿蘑菇"
DESCRIBE.GREEN_CAP_COOKED	已异于前...	1987	物品名:"熟绿蘑菇"
DESCRIBE.GREEN_MUSHROOM.GENERIC	乃蕈也。	1990	物品名:"绿蘑菇"->默认
DESCRIBE.GREEN_MUSHROOM.INGROUND	在蛰伏。	1991	物品名:"绿蘑菇"->在地里面
DESCRIBE.GREEN_MUSHROOM.PICKED	不知可还复生？	1992	物品名:"绿蘑菇"->被采完了
DESCRIBE.GUNPOWDER	有何用处。	1994	物品名:"火药" 制造描述:"一把火药。"
DESCRIBE.HAMBAT	此物何用。	1995	物品名:"火腿棒" 制造描述:"舍不得火腿套不着狼。"
DESCRIBE.HAMMER	以锤击物。	1996	物品名:"锤子" 制造描述:"敲碎各种东西。"
DESCRIBE.HEALINGSALVE	可生效力。	1997	物品名:"治疗药膏" 制造描述:"对割伤和擦伤进行消毒杀菌。"
DESCRIBE.HEATROCK.FROZEN	其寒甚于冰。	2000	物品名:"暖石"->冰冻 制造描述:"储存热能供旅行途中使用。"
DESCRIBE.HEATROCK.COLD	一块冰寒之石。	2001	物品名:"冻伤"->冷了
DESCRIBE.HEATROCK.GENERIC	吾可控其温。	2002	物品名:"暖石"->默认 制造描述:"储存热能供旅行途中使用。"
DESCRIBE.HEATROCK.WARM	虽为顽石，却尚温煦。	2003	物品名:"暖石"->温暖 制造描述:"储存热能供旅行途中使用。"
