path	original	line	comment
DESCRIBE.BERRYBUSH.DISEASING	呃...有些地方不对劲。	1522	removed  -- 物品名:"浆果丛"->正在生病？？
DESCRIBE.BERRYBUSH.BURNING	它大部分都着火了。	1523	物品名:"浆果丛"->正在燃烧
DESCRIBE.BERRYBUSH_JUICY.BARREN	在这种状态下，不会有浆果。	1527	物品名:"多汁浆果丛"
DESCRIBE.BERRYBUSH_JUICY.WITHERED	枯萎了。	1528	物品名:"多汁浆果丛"->枯萎了
DESCRIBE.BERRYBUSH_JUICY.GENERIC	本太子应该把上面的食物储存起来。	1529	物品名:"多汁浆果丛"->默认
DESCRIBE.BERRYBUSH_JUICY.PICKED	努力生长。	1530	物品名:"多汁浆果丛"->被采完了
DESCRIBE.BERRYBUSH_JUICY.DISEASED	它看上去很不舒服。	1531	removed  -- 物品名:"多汁浆果丛"->生病了
DESCRIBE.BERRYBUSH_JUICY.DISEASING	呃...有些地方不对劲。	1532	removed  -- 物品名:"多汁浆果丛"->正在生病？？
DESCRIBE.BERRYBUSH_JUICY.BURNING	它大部分都着火了。	1533	物品名:"多汁浆果丛"->正在燃烧
DESCRIBE.BIGFOOT	那真是一只巨大无比的脚。	1535	removed  -- 物品名:"大脚怪"->单机 大脚怪
DESCRIBE.BIRDCAGE.GENERIC	现在只需要一只鸟。	1538	物品名:"鸟笼"->默认 制造描述:"为你的鸟类朋友提供一个幸福的家。"
DESCRIBE.BIRDCAGE.OCCUPIED	里面有一只鸟。	1539	物品名:"鸟笼"->被占领 制造描述:"为你的鸟类朋友提供一个幸福的家。"
DESCRIBE.BIRDCAGE.SLEEPING	他睡着了。	1540	物品名:"鸟笼"->睡着了 制造描述:"为你的鸟类朋友提供一个幸福的家。"
DESCRIBE.BIRDCAGE.HUNGRY	它看起来有点饿。	1541	物品名:"鸟笼"->有点饿了 制造描述:"为你的鸟类朋友提供一个幸福的家。"
DESCRIBE.BIRDCAGE.STARVING	好久都没人喂食了吧？	1542	物品名:"鸟笼"->挨饿 制造描述:"为你的鸟类朋友提供一个幸福的家。"
DESCRIBE.BIRDCAGE.DEAD	也许它只是在休息？	1543	物品名:"鸟笼"->死了 制造描述:"为你的鸟类朋友提供一个幸福的家。"
DESCRIBE.BIRDCAGE.SKELETON	魂魄都已经散了。	1544	物品名:"骷髅"
DESCRIBE.BIRDTRAP	蛛网带来的！	1546	物品名:"捕鸟陷阱" 制造描述:"捕捉会飞的动物。"
DESCRIBE.CAVE_BANANA_BURNT	被烧毁了！	1547	物品名:"鸟笼"->烧焦的洞穴香蕉树 制造描述:"为你的鸟类朋友提供一个幸福的家。"
DESCRIBE.BIRD_EGG	一颗鸟蛋。	1548	物品名:"鸟蛋"
DESCRIBE.BIRD_EGG_COOKED	真好吃！	1549	物品名:"熟鸟蛋"
DESCRIBE.BISHOP	退后！	1550	物品名:"发条主教"
DESCRIBE.BLOWDART_FIRE	这东西有点危险。	1551	物品名:"火焰吹箭" 制造描述:"向你的敌人喷火。"
DESCRIBE.BLOWDART_SLEEP	可以让人昏昏沉沉。	1552	物品名:"催眠吹箭" 制造描述:"催眠你的敌人。"
DESCRIBE.BLOWDART_PIPE	可以好好练习！	1553	物品名:"吹箭" 制造描述:"向你的敌人喷射利齿。"
DESCRIBE.BLOWDART_YELLOW	另一种掌控雷电的方式。	1554	物品名:"雷电吹箭" 制造描述:"朝你的敌人放闪电。"
DESCRIBE.BLUEAMULET	很舒适的温度！	1555	物品名:"寒冰护符" 制造描述:"多么冰冷酷炫的护符。"
DESCRIBE.BLUEGEM	它散发着冰冷能量的光芒。	1556	物品名:"蓝宝石"
DESCRIBE.BLUEPRINT.COMMON	另一种世界的本源。	1559	物品名:"蓝图"
DESCRIBE.BLUEPRINT.RARE	虽然不属于本太子接受的范畴。	1560	物品名:"蓝图"->罕见的
DESCRIBE.SKETCH	一张雕像的图片。要找个地方才能做出来。	1562	物品名:"{item}草图"
DESCRIBE.COOKINGRECIPECARD.GENERIC	一些食谱。	1565	物品名:"{item}食谱卡"->默认
DESCRIBE.BLUE_CAP	它很古怪，还黏黏的。	1567	物品名:"采摘的蓝蘑菇"
DESCRIBE.BLUE_CAP_COOKED	这回不一样了……	1568	物品名:"熟蓝蘑菇"
DESCRIBE.BLUE_MUSHROOM.GENERIC	是蘑菇。	1571	物品名:"蓝蘑菇"->默认
DESCRIBE.BLUE_MUSHROOM.INGROUND	它在睡觉。	1572	物品名:"蓝蘑菇"->在地里面
DESCRIBE.BLUE_MUSHROOM.PICKED	不知道它会不会长回来？	1573	物品名:"蓝蘑菇"->被采完了
DESCRIBE.BOARDS	木板。	1575	物品名:"木板" 制造描述:"更平直的木头。"
DESCRIBE.BONESHARD	一小片骨头。	1576	物品名:"骨头碎片"
DESCRIBE.BONESTEW	饱腹的炖菜。	1577	物品名:"炖肉汤"
DESCRIBE.BUGNET	抓虫子用的。	1578	物品名:"捕虫网" 制造描述:"抓虫子用的。"
DESCRIBE.BUSHHAT	看着有点扎人。	1579	物品名:"灌木丛帽" 制造描述:"很好的伪装！"
DESCRIBE.BUTTER	一种比较精致的调味品。	1580	物品名:"黄油"
DESCRIBE.BUTTERFLY.GENERIC	蝴蝶，飞走了。	1583	物品名:"蝴蝶"->默认
DESCRIBE.BUTTERFLY.HELD	总算抓到你了！	1584	物品名:"蝴蝶"->拿在手里
DESCRIBE.BUTTERFLYMUFFIN	扔掉了食谱，即兴发挥了一下。	1586	物品名:"蝴蝶松饼"
DESCRIBE.BUTTERFLYWINGS	没了这些，它只是条毛虫。	1587	物品名:"蝴蝶翅膀"
DESCRIBE.BUZZARD	多么丑怪的一只妖物！	1588	物品名:"秃鹫"
DESCRIBE.SHADOWDIGGER	哦，挺好的。现在不止他一个了。	1589	物品名:"蝴蝶"
DESCRIBE.SHADOWDANCER	有些东西你看到后就想赶紧忘掉……	1590	物品名:"暗影舞者"
DESCRIBE.CACTUS.GENERIC	虽然有刺，但很美味。	1593	物品名:"仙人掌"->默认
DESCRIBE.CACTUS.PICKED	干瘪了，但还是很多刺。	1594	物品名:"仙人掌"->被采完了
DESCRIBE.CACTUS_MEAT_COOKED	来自沙漠的烤水果。	1596	物品名:"熟仙人掌肉"
DESCRIBE.CACTUS_MEAT	要想把它变成一顿美味，还需要把上面的刺弄掉。	1597	物品名:"仙人掌肉"
DESCRIBE.CACTUS_FLOWER	多刺植物开出的美丽花朵。	1598	物品名:"仙人掌花"
DESCRIBE.COLDFIRE.EMBERS	得给那火加油了，或者就要灭了。	1601	物品名:"吸热营火"->即将熄灭 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.GENERIC	肯定能驱走黑暗。	1602	物品名:"吸热营火"->默认 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.HIGH	火要失控了！	1603	物品名:"吸热营火"->高 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.LOW	火变得有点小了。	1604	物品名:"吸热营火"->低？ 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.NORMAL	真舒服。	1605	物品名:"吸热营火"->普通 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.OUT	哦，火灭了。	1606	物品名:"吸热营火"->出去？外面？ 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.CAMPFIRE.EMBERS	得加燃料了，不然火就要灭了。	1610	物品名:"营火"->即将熄灭 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.GENERIC	肯定能驱走黑暗。	1611	物品名:"营火"->默认 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.HIGH	火要失控了！	1612	物品名:"营火"->高 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.LOW	火变得有点小了。	1613	物品名:"营火"->低？ 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.NORMAL	真舒服。	1614	物品名:"营火"->普通 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.OUT	哦，火灭了。	1615	物品名:"营火"->出去？外面？ 制造描述:"燃烧时发出光亮。"
DESCRIBE.CANE	能加快本太子行走的速度。	1617	物品名:"步行手杖" 制造描述:"泰然自若地快步走。"
DESCRIBE.CATCOON	顽皮的小东西。	1618	物品名:"浣猫"
DESCRIBE.CATCOONDEN.GENERIC	树桩里的窝。	1621	物品名:"空心树桩"->默认
DESCRIBE.CATCOONDEN.EMPTY	它的主人没命了。	1622	物品名:"空心树桩"
DESCRIBE.CATCOONHAT	遮住耳朵的帽子！	1624	物品名:"猫帽" 制造描述:"适合那些重视温暖甚于朋友的人。"
DESCRIBE.COONTAIL	本太子觉得它还在摆动。	1625	物品名:"猫尾"
DESCRIBE.CARROT	很平凡的食物。	1626	物品名:"胡萝卜"
DESCRIBE.CARROT_COOKED	软塌塌的。	1627	物品名:"烤胡萝卜"
DESCRIBE.CARROT_PLANTED	过于普通的食物。	1628	物品名:"胡萝卜"
DESCRIBE.CARROT_SEEDS	这是一颗种子。	1629	物品名:"椭圆形种子"
DESCRIBE.CARTOGRAPHYDESK.GENERIC	现在本太子可以让大家看到本太子游历过的地方了。	1632	物品名:"制图桌"->默认 制造描述:"准确地告诉别人你去过哪里。"
DESCRIBE.CARTOGRAPHYDESK.BURNING	那件事到此为止。	1633	物品名:"制图桌"->正在燃烧 制造描述:"准确地告诉别人你去过哪里。"
DESCRIBE.CARTOGRAPHYDESK.BURNT	现在就只有灰烬了。	1634	物品名:"制图桌"->烧焦的 制造描述:"准确地告诉别人你去过哪里。"
DESCRIBE.WATERMELON_SEEDS	这是一颗种子。	1636	物品名:"方形种子"
DESCRIBE.CAVE_FERN	它是一种植物。	1637	物品名:"蕨类植物"
DESCRIBE.CHARCOAL	闻起来像烧焦的木头。	1638	物品名:"木炭"
DESCRIBE.CHESSPIECE_PAWN	本太子有同感。	1639	物品名:"卒子雕塑"
DESCRIBE.CHESSPIECE_ROOK.GENERIC	它比看上去的更重。	1642	物品名:"战车雕塑"->默认
DESCRIBE.CHESSPIECE_ROOK.STRUGGLE	它们自己在动！	1643	物品名:"战车雕塑"->三基佬棋子晃动
DESCRIBE.CHESSPIECE_KNIGHT.GENERIC	它是匹马。	1647	物品名:"骑士雕塑"->默认
DESCRIBE.CHESSPIECE_KNIGHT.STRUGGLE	它们自己在动！	1648	物品名:"骑士雕塑"->三基佬棋子晃动
DESCRIBE.CHESSPIECE_BISHOP.GENERIC	是个雕像。	1652	物品名:"主教雕塑"->默认
DESCRIBE.CHESSPIECE_BISHOP.STRUGGLE	它们自己在动！	1653	物品名:"主教雕塑"->三基佬棋子晃动
DESCRIBE.CHESSPIECE_MUSE	嗯...没有见过的雕塑。	1655	物品名:"女王雕塑"
DESCRIBE.CHESSPIECE_FORMAL	对本太子来说不太能理解。	1656	物品名:"国王雕塑"
DESCRIBE.CHESSPIECE_HORNUCOPIA	仅仅看着它就让本太子有些饿了。	1657	物品名:"丰饶角雕塑"
DESCRIBE.CHESSPIECE_PIPE	不太能理解的雕塑。	1658	物品名:"泡泡烟斗雕塑"
DESCRIBE.CHESSPIECE_DEERCLOPS	感觉它的目光在跟着你。	1659	物品名:"独眼巨鹿雕塑"
DESCRIBE.CHESSPIECE_BEARGER	靠近后它大得多了。	1660	物品名:"熊獾雕塑"
DESCRIBE.CHESSPIECE_MOOSEGOOSE[0]	呃。这非常精妙。	1663	物品名:"麋鹿鹅雕塑" 制造描述:未找到
DESCRIBE.CHESSPIECE_DRAGONFLY	啊，这让本太子想起一些事情。	1665	物品名:"龙蝇雕塑"
DESCRIBE.CHESSPIECE_MINOTAUR	现在轮到你被吓得一动不动了！	1666	物品名:"远古守护者雕塑"
DESCRIBE.CHESSPIECE_BUTTERFLY	看着挺美的，对吧？	1667	物品名:"月蛾雕塑"
DESCRIBE.CHESSPIECE_ANCHOR	果然和看上去一样沉。	1668	物品名:"锚雕塑"
DESCRIBE.CHESSPIECE_MOON	最近本太子感觉受到启发。	1669	物品名:"“月亮” 雕塑"
DESCRIBE.CHESSPIECE_CARRAT	有人胜出了。	1670	物品名:"胡萝卜鼠雕塑"
DESCRIBE.CHESSPIECE_MALBATROSS	它不追杀你的时候还是挺可爱的。	1671	物品名:"邪天翁雕塑"
DESCRIBE.CHESSPIECE_CRABKING	该称本太子为太子殿下才对。	1672	物品名:"帝王蟹雕塑"
DESCRIBE.CHESSPIECE_TOADSTOOL	不能拿来椅子坐吗？	1673	物品名:"毒菌蟾蜍雕塑"
DESCRIBE.CHESSPIECE_STALKER	一动不动的骨架。	1674	物品名:"远古织影者雕塑"
DESCRIBE.CHESSPIECE_KLAUS	本太子能召唤出这个吗？	1675	物品名:"克劳斯雕塑"
DESCRIBE.CHESSPIECE_BEEQUEEN	很有雕塑感。	1676	物品名:"蜂王雕塑"
DESCRIBE.CHESSPIECE_ANTLION	蚁狮雕塑。	1677	物品名:"蚁狮雕塑"
DESCRIBE.CHESSPIECE_BEEFALO	这座雕塑很奇特。	1678	物品名:"皮弗娄牛雕塑"
DESCRIBE.CHESSPIECE_KITCOON	这些就很容易找到。	1679	物品名:"小浣猫雕塑"
DESCRIBE.CHESSPIECE_CATCOON	很合适。	1680	物品名:"浣猫雕塑"
DESCRIBE.CHESSPIECE_MANRABBIT	怕石头给龙鳞造成划痕。	1681	物品名:"兔人雕塑"
DESCRIBE.CHESSPIECE_GUARDIANPHASE3	胜利的象征。	1682	物品名:"天体英雄雕塑"
DESCRIBE.CHESSPIECE_EYEOFTERROR	它冷冰冰地盯着本太子。	1683	物品名:"恐怖之眼雕塑"
DESCRIBE.CHESSPIECE_TWINSOFTERROR	出现了非常不舒服的眼神接触。	1684	物品名:"双子魔眼雕塑"
DESCRIBE.CHESSPIECE_DAYWALKER	一个有着混沌感觉的雕塑。	1685	物品名:"噩梦猪人雕像"
DESCRIBE.CHESSPIECE_DEERCLOPS_MUTATED	这座雕塑看起来有点刺眼。	1686	物品名:"晶体独眼巨鹿雕塑"
DESCRIBE.CHESSPIECE_WARG_MUTATED	其实挺适合作为本太子的坐骑的。	1687	物品名:"附身座狼雕塑"
DESCRIBE.CHESSPIECE_BEARGER_MUTATED	它看起来很暴躁。	1688	物品名:"装甲熊獾雕塑"
DESCRIBE.CHESSJUNK1	一堆破铜烂铁。	1689	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK2	另一堆破铜烂铁。	1690	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK3	更多的破铜烂铁。	1691	物品名:"损坏的发条装置"
DESCRIBE.CHESTER	一只可以放置物品的生物。	1692	物品名:"切斯特"
DESCRIBE.CHESTER_EYEBONE.GENERIC	它在看着本太子。	1695	物品名:"眼骨"->默认
DESCRIBE.CHESTER_EYEBONE.WAITING	它睡着了。	1696	物品名:"眼骨"->需要等待
DESCRIBE.COOKEDMANDRAKE	可怜的小家伙。	1698	物品名:"熟曼德拉草"
DESCRIBE.COOKEDMEAT	熟透了。	1699	物品名:"熟肉"
DESCRIBE.COOKEDMONSTERMEAT	只比生吃的时候好吃一点点。	1700	物品名:"熟怪物肉"
DESCRIBE.COOKEDSMALLMEAT	一口咬下！	1701	物品名:"熟小肉"
DESCRIBE.COOKPOT.COOKING_LONG	这还需要一点时间。	1704	物品名:"烹饪锅"->饭还需要很久 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.COOKING_SHORT	就快好了！	1705	物品名:"烹饪锅"->饭快做好了 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.DONE	嗯！可以吃了！	1706	物品名:"烹饪锅"->完成了 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.EMPTY	看着都觉得饿。	1707	物品名:"烹饪锅" 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.BURNT	锅给烧没了。	1708	物品名:"烹饪锅"->烧焦的 制造描述:"制作更好的食物。"
DESCRIBE.CORN	一种甜腻的食物。	1710	物品名:"玉米"
DESCRIBE.CORN_COOKED	不同的尝试！	1711	物品名:"爆米花"
DESCRIBE.CORN_SEEDS	这是一颗种子。	1712	物品名:"簇状种子"
DESCRIBE.CANARY.GENERIC	一种精致的鸟类。	1715	物品名:"金丝雀"->默认
DESCRIBE.CANARY.HELD	本太子并没有在压扁你。	1716	物品名:"金丝雀"->拿在手里
DESCRIBE.CANARY_POISONED	它显然中毒了。	1718	物品名:"金丝雀（中毒）"
DESCRIBE.CRITTERLAB	那里面有什么东西吗？	1719	物品名:"岩石巢穴"
DESCRIBE.CRITTER_GLOMLING	有趣的生物！	1720	物品名:"小格罗姆"
DESCRIBE.CRITTER_DRAGONLING	丑萌的生物。	1721	物品名:"小龙蝇"
DESCRIBE.CRITTER_LAMB	有一种粘液的生物。	1722	物品名:"小钢羊"
DESCRIBE.CRITTER_PUPPY	对一只妖物还挺可爱的	1723	物品名:"小座狼"
DESCRIBE.CRITTER_KITTEN	龙也会喜欢猫的。	1724	物品名:"浣猫崽"
DESCRIBE.CRITTER_PERDLING	看起来也是美味的。	1725	物品名:"小火鸡"
DESCRIBE.CRITTER_LUNARMOTHLING	能照亮一些地方。	1726	物品名:"小蛾子"
DESCRIBE.CROW.GENERIC	代表着不好的寓意！	1729	物品名:"乌鸦"->默认
DESCRIBE.CROW.HELD	它在那里不太快乐。	1730	物品名:"乌鸦"->拿在手里
DESCRIBE.CUTGRASS	割下来的草，可来做其他东西。	1732	物品名:"采下的草"
DESCRIBE.CUTREEDS	割下的芦苇，可以用来消遣。	1733	物品名:"采下的芦苇"
DESCRIBE.CUTSTONE	光滑的石头。	1734	物品名:"石砖" 制造描述:"切成正方形的石头。"
DESCRIBE.DEADLYFEAST	大餐。	1735	unimplemented  -- 物品名:"致命盛宴"->致命盛宴 单机
DESCRIBE.DEER.GENERIC	它是不是盯着本太子？…不，本太子猜没有。	1738	物品名:"无眼鹿"->默认
DESCRIBE.DEER.ANTLER	多么吸引人的一个鹿角啊！	1739	物品名:"无眼鹿"
DESCRIBE.DEER_ANTLER	掉下来正常吗？	1741	物品名:"鹿角"
DESCRIBE.DEER_GEMMED	它被那头妖物控制着！	1742	物品名:"无眼鹿"
DESCRIBE.DEERCLOPS	它体型真大！！	1743	物品名:"独眼巨鹿"
DESCRIBE.DEERCLOPS_EYEBALL	这真的很恶心。	1744	物品名:"独眼巨鹿眼球"
DESCRIBE.EYEBRELLAHAT	它会守护佩戴者。	1745	物品名:"眼球伞" 制造描述:"面向天空的眼球让你保持干燥。"
DESCRIBE.DEPLETED_GRASS.GENERIC	可能是一丛草。	1748	物品名:"草"->默认
DESCRIBE.GOGGLESHAT	这个东西可真时髦。	1750	物品名:"时髦的护目镜" 制造描述:"你可以瞪大眼睛看装饰性护目镜。"
DESCRIBE.DESERTHAT	可以护住本太子的眼睛。	1751	物品名:"沙漠护目镜" 制造描述:"从你的眼睛里把沙子揉出来。"
DESCRIBE.ANTLIONHAT	这是一项破土而出的玄妙发明。	1752	物品名:"刮地皮头盔" 制造描述:"旧地不去，新地不来。"
DESCRIBE.DEVTOOL	闻起来挺奇怪的！	1753	物品名:"开发工具"
DESCRIBE.DEVTOOL_NODEV	本太子能挥动它。	1754	物品名:"草"
DESCRIBE.DIRTPILE	这是一堆土...还是？	1755	物品名:"可疑的土堆"
DESCRIBE.DIVININGROD.COLD	本太子不会受到影响。	1758	singleplayer  -- 物品名:"冻伤"->冷了
DESCRIBE.DIVININGROD.GENERIC	它可以进行一些引导。	1759	singleplayer  -- 物品名:"探测杖"->默认 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGROD.HOT	疯了！	1760	singleplayer  -- 物品名:"中暑"->热了
DESCRIBE.DIVININGROD.WARM	本太子在正确的道路上。	1761	singleplayer  -- 物品名:"探测杖"->温暖 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGROD.WARMER	肯定很接近了。	1762	singleplayer  -- 物品名:"探测杖" 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGRODBASE.GENERIC	本太子想知道它有什么用。	1766	singleplayer  -- 物品名:"探测杖底座"->默认
DESCRIBE.DIVININGRODBASE.READY	看起来它需要一把大钥匙。	1767	singleplayer  -- 物品名:"探测杖底座"->准备好的 满的
DESCRIBE.DIVININGRODBASE.UNLOCKED	现在可以工作了！	1768	singleplayer  -- 物品名:"探测杖底座"->解锁了
DESCRIBE.DIVININGRODSTART	那根杖子看起来很有用！	1770	singleplayer  -- 物品名:"探测杖底座"->单机探测杖底座
DESCRIBE.DRAGONFLY	那是一只妖物！	1771	物品名:"龙蝇"
DESCRIBE.ARMORDRAGONFLY	炎热的盔甲！	1772	物品名:"鳞甲" 制造描述:"脾气火爆的盔甲。"
DESCRIBE.DRAGON_SCALES	还是热的。	1773	物品名:"鳞片"
DESCRIBE.DRAGONFLYCHEST	防火的容器！	1774	物品名:"龙鳞宝箱" 制造描述:"一种结实且防火的容器。"
DESCRIBE.DRAGONFLYFURNACE.HAMMERED	看起来不太对啊。	1777	物品名:"龙鳞火炉"->被锤了 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.GENERIC	变得很炎热了。	1778	no gems  -- 物品名:"龙鳞火炉"->默认 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.NORMAL	它是在朝本太子眨眼吗？	1779	one gem  -- 物品名:"龙鳞火炉"->普通 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.HIGH	滚烫！	1780	two gems  -- 物品名:"龙鳞火炉"->高 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.HUTCH	好奇怪的妖物。	1782	物品名:"哈奇"
DESCRIBE.HUTCH_FISHBOWL.GENERIC	本太子一直想要拥有一件这样的东西。	1785	物品名:"星空"->默认
DESCRIBE.HUTCH_FISHBOWL.WAITING	或许他需要点灵力？	1786	物品名:"星空"->需要等待
DESCRIBE.LAVASPIT.HOT	好烫！	1790	物品名:"中暑"->热了
DESCRIBE.LAVASPIT.COOL	妖物的一种唾液。	1791	物品名:"龙蝇唾液"
DESCRIBE.LAVA_POND	滚烫！	1793	物品名:"岩浆池"
DESCRIBE.LAVAE	太烫了，没办法。	1794	物品名:"岩浆虫"
DESCRIBE.LAVAE_COCOON	平静下来。	1795	物品名:"冷冻虫卵"
DESCRIBE.LAVAE_PET.STARVING	可怜的东西一定很饿。	1798	物品名:"超级可爱岩浆虫"->挨饿
DESCRIBE.LAVAE_PET.HUNGRY	本太子听到它饥肠辘辘了。	1799	物品名:"超级可爱岩浆虫"->有点饿了
DESCRIBE.LAVAE_PET.CONTENT	它似乎很快乐。	1800	物品名:"超级可爱岩浆虫"->内容？？？、
DESCRIBE.LAVAE_PET.GENERIC	有趣的妖物。	1801	物品名:"超级可爱岩浆虫"->默认
DESCRIBE.LAVAE_EGG.GENERIC	里面传来微弱的暖意。	1805	物品名:"岩浆虫卵"->默认
DESCRIBE.LAVAE_EGG_CRACKED.COLD	本太子觉得蛋不够热。	1809	物品名:"冻伤"->冷了
DESCRIBE.LAVAE_EGG_CRACKED.COMFY	本太子从未想过会见到一只高兴的蛋。	1810	物品名:"岩浆虫卵"->舒服的
