path	original	line	comment
DESCRIBE.BUTTERFLY.HELD	哼，终究逃不出本座掌心。	1584	物品名:"蝴蝶"->拿在手里
DESCRIBE.BUTTERFLYMUFFIN	随手之作，倒也有几分滋味。	1586	物品名:"蝴蝶松饼"
DESCRIBE.BUTTERFLYWINGS	不过是蜕变的虫豸残骸罢了。	1587	物品名:"蝴蝶翅膀"
DESCRIBE.BUZZARD	秃鹫？本座看你倒像个跳梁小丑。	1588	物品名:"秃鹫"
DESCRIBE.SHADOWDIGGER	呵，又多了个挖坟掘墓的宵小之辈。	1589	物品名:"蝴蝶"
DESCRIBE.SHADOWDANCER	此等污秽之物，看了当真晦气！	1590	物品名:"暗影舞者"
DESCRIBE.CACTUS.GENERIC	带刺的野物，倒也别有风味。	1593	物品名:"仙人掌"->默认
DESCRIBE.CACTUS.PICKED	干枯带刺，如同某些不知好歹的蝼蚁。	1594	物品名:"仙人掌"->被采完了
DESCRIBE.CACTUS_MEAT_COOKED	荒漠奇珍，炙烤后倒是别有风味。	1596	物品名:"熟仙人掌肉"
DESCRIBE.CACTUS_MEAT	须得除去这些恼人的尖刺，方能入口。	1597	物品名:"仙人掌肉"
DESCRIBE.CACTUS_FLOWER	在这蛮荒之地，竟也能开出如此娇艳之花。	1598	物品名:"仙人掌花"
DESCRIBE.COLDFIRE.EMBERS	此等寒焰将熄，需速速添柴。	1601	物品名:"吸热营火"->即将熄灭 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.GENERIC	此火虽寒，却可驱散黑暗。	1602	物品名:"吸热营火"->默认 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.HIGH	寒焰失控，恐生变故！	1603	物品名:"吸热营火"->高 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.LOW	寒焰式微，需加柴薪。	1604	物品名:"吸热营火"->低？ 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.NORMAL	此火温度，倒是恰到好处。	1605	物品名:"吸热营火"->普通 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.OUT	寒焰已灭，可惜可叹。	1606	物品名:"吸热营火"->出去？外面？ 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.CAMPFIRE.EMBERS	凡火将熄，速添柴薪。	1610	物品名:"营火"->即将熄灭 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.GENERIC	区区凡火，倒也驱得黑暗。	1611	物品名:"营火"->默认 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.HIGH	火势失控，恐酿祸端！	1612	物品名:"营火"->高 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.LOW	火苗渐弱，需添新柴。	1613	物品名:"营火"->低？ 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.NORMAL	此火温度，尚可入眼。	1614	物品名:"营火"->普通 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.OUT	火已熄灭，徒留余温。	1615	物品名:"营火"->出去？外面？ 制造描述:"燃烧时发出光亮。"
DESCRIBE.CANE	此杖轻盈如羽，踏风而行，倒有几分仙家气象。	1617	物品名:"步行手杖" 制造描述:"泰然自若地快步走。"
DESCRIBE.CATCOON	顽劣小兽，不足为训。	1618	物品名:"浣猫"
DESCRIBE.CATCOONDEN.GENERIC	不过是个树洞兽穴罢了。	1621	物品名:"空心树桩"->默认
DESCRIBE.CATCOONDEN.EMPTY	其主已殁，徒留空巢。	1622	物品名:"空心树桩"
DESCRIBE.CATCOONHAT	虽为兽皮所制，倒也暖和。	1624	物品名:"猫帽" 制造描述:"适合那些重视温暖甚于朋友的人。"
DESCRIBE.COONTAIL	此尾犹颤，似有余生。	1625	物品名:"猫尾"
DESCRIBE.CARROT	凡俗之物，只配喂食兔类。	1626	物品名:"胡萝卜"
DESCRIBE.CARROT_COOKED	软烂不堪，难以下咽。	1627	物品名:"烤胡萝卜"
DESCRIBE.CARROT_PLANTED	粗鄙菜蔬，难登大雅之堂。	1628	物品名:"胡萝卜"
DESCRIBE.CARROT_SEEDS	一粒凡种，不值一哂。	1629	物品名:"椭圆形种子"
DESCRIBE.CARTOGRAPHYDESK.GENERIC	此案可绘山河，令众生知本座所历。	1632	物品名:"制图桌"->默认 制造描述:"准确地告诉别人你去过哪里。"
DESCRIBE.CARTOGRAPHYDESK.BURNING	大胆！何人敢毁本座图卷！	1633	物品名:"制图桌"->正在燃烧 制造描述:"准确地告诉别人你去过哪里。"
DESCRIBE.CARTOGRAPHYDESK.BURNT	化为灰烬，前功尽弃。	1634	物品名:"制图桌"->烧焦的 制造描述:"准确地告诉别人你去过哪里。"
DESCRIBE.WATERMELON_SEEDS	区区瓜种，何足道哉。	1636	物品名:"方形种子"
DESCRIBE.CAVE_FERN	洞中杂草，不见天日。	1637	物品名:"蕨类植物"
DESCRIBE.CHARCOAL	焦木余烬，徒留炭痕。	1638	物品名:"木炭"
DESCRIBE.CHESSPIECE_PAWN	区区卒子，与蝼蚁何异？	1639	物品名:"卒子雕塑"
DESCRIBE.CHESSPIECE_ROOK.GENERIC	区区石雕，竟暗藏千钧之力。	1642	物品名:"战车雕塑"->默认
DESCRIBE.CHESSPIECE_ROOK.STRUGGLE	哼，这些死物竟敢妄动！	1643	物品名:"战车雕塑"->三基佬棋子晃动
DESCRIBE.CHESSPIECE_KNIGHT.GENERIC	雕工尚可，马形毕现。	1647	物品名:"骑士雕塑"->默认
DESCRIBE.CHESSPIECE_KNIGHT.STRUGGLE	孽畜，安敢放肆！	1648	物品名:"骑士雕塑"->三基佬棋子晃动
DESCRIBE.CHESSPIECE_BISHOP.GENERIC	不过是尊石像罢了。	1652	物品名:"主教雕塑"->默认
DESCRIBE.CHESSPIECE_BISHOP.STRUGGLE	区区石像，也敢作祟！	1653	物品名:"主教雕塑"->三基佬棋子晃动
DESCRIBE.CHESSPIECE_MUSE	此等形制...莫非是上古遗物？	1655	物品名:"女王雕塑"
DESCRIBE.CHESSPIECE_FORMAL	凡俗之物，难入本座法眼。	1656	物品名:"国王雕塑"
DESCRIBE.CHESSPIECE_HORNUCOPIA	观此雕塑，竟勾起本座口腹之欲。	1657	物品名:"丰饶角雕塑"
DESCRIBE.CHESSPIECE_PIPE	此等粗陋之物，不解也罢。	1658	物品名:"泡泡烟斗雕塑"
DESCRIBE.CHESSPIECE_DEERCLOPS	此物邪气森然，目光如影随形。	1659	物品名:"独眼巨鹿雕塑"
DESCRIBE.CHESSPIECE_BEARGER	近观方知，此物威势骇人。	1660	物品名:"熊獾雕塑"
DESCRIBE.CHESSPIECE_MOOSEGOOSE[0]	雕工精妙，栩栩如生。	1663	物品名:"麋鹿鹅雕塑" 制造描述:未找到
DESCRIBE.CHESSPIECE_DRAGONFLY	哼，此物让本座想起些陈年旧事。	1665	物品名:"龙蝇雕塑"
DESCRIBE.CHESSPIECE_MINOTAUR	昔日凶物，如今不过是一尊石像罢了。	1666	物品名:"远古守护者雕塑"
DESCRIBE.CHESSPIECE_BUTTERFLY	区区蝶影，也敢在本座面前卖弄风姿？	1667	物品名:"月蛾雕塑"
DESCRIBE.CHESSPIECE_ANCHOR	重若千钧，倒是有些意思。	1668	物品名:"锚雕塑"
DESCRIBE.CHESSPIECE_MOON	何人如此大胆，竟将月华拘于此物之中？	1669	物品名:"“月亮” 雕塑"
DESCRIBE.CHESSPIECE_CARRAT	胜负已分，蝼蚁之争。	1670	物品名:"胡萝卜鼠雕塑"
DESCRIBE.CHESSPIECE_MALBATROSS	此等妖禽，也配入本座法眼？	1671	物品名:"邪天翁雕塑"
DESCRIBE.CHESSPIECE_CRABKING	如山岳般巍峨，倒有几分王者气象。	1672	物品名:"帝王蟹雕塑"
DESCRIBE.CHESSPIECE_TOADSTOOL	蟾蜍非蟾蜍，树木非树木，倒是有趣。	1673	物品名:"毒菌蟾蜍雕塑"
DESCRIBE.CHESSPIECE_STALKER	此物煞气冲天，绝非善类。	1674	物品名:"远古织影者雕塑"
DESCRIBE.CHESSPIECE_KLAUS	哼，此等傀儡，本座挥手可召。	1675	物品名:"克劳斯雕塑"
DESCRIBE.CHESSPIECE_BEEQUEEN	蜂族女王？不过是一尊石像罢了。	1676	物品名:"蜂王雕塑"
DESCRIBE.CHESSPIECE_ANTLION	蚁乎？狮乎？终究是凡物。	1677	物品名:"蚁狮雕塑"
DESCRIBE.CHESSPIECE_BEEFALO	此等粗鄙之物，也配称为雕塑？	1678	物品名:"皮弗娄牛雕塑"
DESCRIBE.CHESSPIECE_KITCOON	区区幼兽，遍地皆是。	1679	物品名:"小浣猫雕塑"
DESCRIBE.CHESSPIECE_CATCOON	形似神似，倒也有趣。	1680	物品名:"浣猫雕塑"
DESCRIBE.CHESSPIECE_MANRABBIT	石雕脆弱，恐难经风霜。	1681	物品名:"兔人雕塑"
DESCRIBE.CHESSPIECE_GUARDIANPHASE3	此乃胜利之证，当为本座所有。	1682	物品名:"天体英雄雕塑"
DESCRIBE.CHESSPIECE_EYEOFTERROR	邪目森然，寒意彻骨。	1683	物品名:"恐怖之眼雕塑"
DESCRIBE.CHESSPIECE_TWINSOFTERROR	此物诡异，令本座心神不宁。	1684	物品名:"双子魔眼雕塑"
DESCRIBE.CHESSPIECE_DAYWALKER	此雕塑煞气缠身，非同寻常。	1685	物品名:"噩梦猪人雕像"
DESCRIBE.CHESSPIECE_DEERCLOPS_MUTATED	晶石刺目，令人不适。	1686	物品名:"晶体独眼巨鹿雕塑"
DESCRIBE.CHESSPIECE_WARG_MUTATED	此兽凶悍，倒可为本座坐骑。	1687	物品名:"附身座狼雕塑"
DESCRIBE.CHESSPIECE_BEARGER_MUTATED	暴戾之气，扑面而来。	1688	物品名:"装甲熊獾雕塑"
DESCRIBE.CHESSJUNK1	一堆废铜烂铁，不堪入目。	1689	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK2	又是这等无用之物。	1690	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK3	废铁堆积，徒占地方。	1691	物品名:"损坏的发条装置"
DESCRIBE.CHESTER	此兽灵性非凡，当收为本座灵宠。	1692	物品名:"切斯特"
DESCRIBE.CHESTER_EYEBONE.GENERIC	此骨邪目，竟敢窥视本座！	1695	物品名:"眼骨"->默认
DESCRIBE.CHESTER_EYEBONE.WAITING	邪物沉睡，暂且安分。	1696	物品名:"眼骨"->需要等待
DESCRIBE.COOKEDMANDRAKE	可怜的小精怪，终究难逃一死。	1698	物品名:"熟曼德拉草"
DESCRIBE.COOKEDMEAT	火候尚可，勉强入口。	1699	物品名:"熟肉"
DESCRIBE.COOKEDMONSTERMEAT	煮熟亦难掩其腥臭。	1700	物品名:"熟怪物肉"
DESCRIBE.COOKEDSMALLMEAT	塞牙缝都不够。	1701	物品名:"熟小肉"
DESCRIBE.COOKPOT.COOKING_LONG	区区凡火，竟如此缓慢。	1704	物品名:"烹饪锅"->饭还需要很久 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.COOKING_SHORT	膳肴将成，且候片刻。	1705	物品名:"烹饪锅"->饭快做好了 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.DONE	哼，总算能入口了。	1706	物品名:"烹饪锅"->完成了 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.EMPTY	空锅在此，徒增饥渴。	1707	物品名:"烹饪锅" 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.BURNT	废物！连口锅都看不住！	1708	物品名:"烹饪锅"->烧焦的 制造描述:"制作更好的食物。"
DESCRIBE.CORN	甜腻凡物，难登大雅之堂。	1710	物品名:"玉米"
DESCRIBE.CORN_COOKED	火炼之后，倒有几分新意。	1711	物品名:"爆米花"
DESCRIBE.CORN_SEEDS	一粒凡种，不值一顾。	1712	物品名:"簇状种子"
DESCRIBE.CANARY.GENERIC	区区凡鸟，也敢在本座面前卖弄姿色？	1715	物品名:"金丝雀"->默认
DESCRIBE.CANARY.HELD	此等灵禽，当用玉笼豢养才是。	1716	物品名:"金丝雀"->拿在手里
DESCRIBE.CANARY_POISONED	哼，这鸟儿中了剧毒，命不久矣。	1718	物品名:"金丝雀（中毒）"
DESCRIBE.CRITTERLAB	此穴中莫非藏着什么灵物？	1719	物品名:"岩石巢穴"
DESCRIBE.CRITTER_GLOMLING	古怪小兽，倒有几分灵性。	1720	物品名:"小格罗姆"
DESCRIBE.CRITTER_DRAGONLING	丑陋中透着几分可爱，有趣。	1721	物品名:"小龙蝇"
DESCRIBE.CRITTER_LAMB	浑身粘液的怪胎，令人不适。	1722	物品名:"小钢羊"
DESCRIBE.CRITTER_PUPPY	此犬凶相初显，可堪看家护院之用。	1723	物品名:"小座狼"
DESCRIBE.CRITTER_KITTEN	这小东西倒合本座眼缘。	1724	物品名:"浣猫崽"
DESCRIBE.CRITTER_PERDLING	看似美味，不知滋味如何。	1725	物品名:"小火鸡"
DESCRIBE.CRITTER_LUNARMOTHLING	微光闪烁，聊胜于无。	1726	物品名:"小蛾子"
DESCRIBE.CROW.GENERIC	晦气之物，见之不祥。	1729	物品名:"乌鸦"->默认
DESCRIBE.CROW.HELD	这扁毛畜生在本座手中也不安分。	1730	物品名:"乌鸦"->拿在手里
DESCRIBE.CUTGRASS	区区杂草，尚可一用。	1732	物品名:"采下的草"
DESCRIBE.CUTREEDS	可做消遣之物，聊胜于无。	1733	物品名:"采下的芦苇"
DESCRIBE.CUTSTONE	顽石经琢，方成器用。	1734	物品名:"石砖" 制造描述:"切成正方形的石头。"
DESCRIBE.DEADLYFEAST	致命佳肴，凡人无福消受。	1735	unimplemented  -- 物品名:"致命盛宴"->致命盛宴 单机
DESCRIBE.DEER.GENERIC	此鹿无目，却似在窥探本座。	1738	物品名:"无眼鹿"->默认
DESCRIBE.DEER.ANTLER	这鹿角倒是稀罕之物。	1739	物品名:"无眼鹿"
DESCRIBE.DEER_ANTLER	鹿角自落，莫非天意？	1741	物品名:"鹿角"
DESCRIBE.DEER_GEMMED	此鹿身附宝石，定非凡品。	1742	物品名:"无眼鹿"
DESCRIBE.DEERCLOPS	巨物当前，倒有几分威势。	1743	物品名:"独眼巨鹿"
DESCRIBE.DEERCLOPS_EYEBALL	污秽之物，令人作呕。	1744	物品名:"独眼巨鹿眼球"
DESCRIBE.EYEBRELLAHAT	以此邪目遮天，可避风雨。	1745	物品名:"眼球伞" 制造描述:"面向天空的眼球让你保持干燥。"
DESCRIBE.DEPLETED_GRASS.GENERIC	不过一丛杂草罢了。	1748	物品名:"草"->默认
DESCRIBE.GOGGLESHAT	此物倒是新奇，颇合本座眼缘。	1750	物品名:"时髦的护目镜" 制造描述:"你可以瞪大眼睛看装饰性护目镜。"
DESCRIBE.DESERTHAT	区区风沙，也敢伤本座法眼？	1751	物品名:"沙漠护目镜" 制造描述:"从你的眼睛里把沙子揉出来。"
DESCRIBE.ANTLIONHAT	掘地法宝，倒有几分玄机。	1752	物品名:"刮地皮头盔" 制造描述:"旧地不去，新地不来。"
DESCRIBE.DEVTOOL	此物气息诡异，恐非凡品。	1753	物品名:"开发工具"
DESCRIBE.DEVTOOL_NODEV	虽无大用，挥之解闷。	1754	物品名:"草"
DESCRIBE.DIRTPILE	这土堆...莫非暗藏玄机？	1755	物品名:"可疑的土堆"
DESCRIBE.DIVININGROD.COLD	寒气逼人，不足为惧。	1758	singleplayer  -- 物品名:"冻伤"->冷了
DESCRIBE.DIVININGROD.GENERIC	此杖可引路寻踪，倒也有用。	1759	singleplayer  -- 物品名:"探测杖"->默认 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGROD.HOT	炽热难当，几近疯狂。	1760	singleplayer  -- 物品名:"中暑"->热了
DESCRIBE.DIVININGROD.WARM	此路可行，方向无误。	1761	singleplayer  -- 物品名:"探测杖"->温暖 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGROD.WARMER	目标已近，触手可及。	1762	singleplayer  -- 物品名:"探测杖" 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGRODBASE.GENERIC	此物玄妙，本座倒要一探究竟。	1766	singleplayer  -- 物品名:"探测杖底座"->默认
DESCRIBE.DIVININGRODBASE.READY	似需一把巨钥方能启动。	1767	singleplayer  -- 物品名:"探测杖底座"->准备好的 满的
DESCRIBE.DIVININGRODBASE.UNLOCKED	机关已解，可堪一用。	1768	singleplayer  -- 物品名:"探测杖底座"->解锁了
DESCRIBE.DIVININGRODSTART	那法杖灵光隐现，定非凡品。	1770	singleplayer  -- 物品名:"探测杖底座"->单机探测杖底座
DESCRIBE.DRAGONFLY	此等异虫，已非凡物。	1771	物品名:"龙蝇"
DESCRIBE.ARMORDRAGONFLY	炎甲加身，不惧三昧真火。	1772	物品名:"鳞甲" 制造描述:"脾气火爆的盔甲。"
DESCRIBE.DRAGON_SCALES	龙鳞余温未散，灼手可热。	1773	物品名:"鳞片"
DESCRIBE.DRAGONFLYCHEST	龙鳞所铸，水火不侵。	1774	物品名:"龙鳞宝箱" 制造描述:"一种结实且防火的容器。"
DESCRIBE.DRAGONFLYFURNACE.HAMMERED	炉体受损，恐生变故。	1777	物品名:"龙鳞火炉"->被锤了 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.GENERIC	炎气蒸腾，热浪扑面。	1778	no gems  -- 物品名:"龙鳞火炉"->默认 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.NORMAL	炉中似有灵目窥视...	1779	one gem  -- 物品名:"龙鳞火炉"->普通 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.HIGH	炽炎滔天，凡人退避！	1780	two gems  -- 物品名:"龙鳞火炉"->高 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.HUTCH	古怪生灵，似有灵智。	1782	物品名:"哈奇"
DESCRIBE.HUTCH_FISHBOWL.GENERIC	此等奇物，合该为本座所有。	1785	物品名:"星空"->默认
DESCRIBE.HUTCH_FISHBOWL.WAITING	莫非...已无生机？	1786	物品名:"星空"->需要等待
DESCRIBE.LAVASPIT.HOT	炽热难当！	1790	物品名:"中暑"->热了
DESCRIBE.LAVASPIT.COOL	龙涎凝结，尚有余温。	1791	物品名:"龙蝇唾液"
DESCRIBE.LAVA_POND	岩浆翻涌，凡人近之即焚。	1793	物品名:"岩浆池"
DESCRIBE.LAVAE	此物炽热，不可亵玩。	1794	物品名:"岩浆虫"
DESCRIBE.LAVAE_COCOON	蛰伏静待，蓄势待发。	1795	物品名:"冷冻虫卵"
DESCRIBE.LAVAE_PET.STARVING	可怜虫豸，饥火中烧。	1798	物品名:"超级可爱岩浆虫"->挨饿
DESCRIBE.LAVAE_PET.HUNGRY	腹鸣如雷，饥不可耐。	1799	物品名:"超级可爱岩浆虫"->有点饿了
DESCRIBE.LAVAE_PET.CONTENT	怡然自得，其乐融融。	1800	物品名:"超级可爱岩浆虫"->内容？？？、
DESCRIBE.LAVAE_PET.GENERIC	奇异生灵，倒也有趣。	1801	物品名:"超级可爱岩浆虫"->默认
DESCRIBE.LAVAE_EGG.GENERIC	此卵暗藏炎精，温热未散。	1805	物品名:"岩浆虫卵"->默认
DESCRIBE.LAVAE_EGG_CRACKED.COLD	火气不足，恐难孵化。	1809	物品名:"冻伤"->冷了
DESCRIBE.LAVAE_EGG_CRACKED.COMFY	倒是头一回见着如此惬意的卵。	1810	物品名:"岩浆虫卵"->舒服的
DESCRIBE.LAVAE_TOOTH	炎兽獠牙，锋利异常。	1812	物品名:"岩浆虫尖牙"
DESCRIBE.DRAGONFRUIT	异果奇形，前所未见。	1813	物品名:"火龙果"
DESCRIBE.DRAGONFRUIT_COOKED	火炼之后，其形愈奇。	1814	物品名:"熟火龙果"
DESCRIBE.DRAGONFRUIT_SEEDS	一粒异种，不知其源。	1815	物品名:"球茎状种子"
DESCRIBE.DRAGONPIE	此果饱腹，非常物可比。	1816	物品名:"火龙果派"
DESCRIBE.DRUMSTICK	禽腿鲜嫩，令人食指大动。	1817	物品名:"鸟腿"
DESCRIBE.DRUMSTICK_COOKED	炙烤之后，更添风味。	1818	物品名:"炸鸟腿"
DESCRIBE.DUG_BERRYBUSH	此木已断根，可随本座移栽。	1819	物品名:"浆果丛"
DESCRIBE.DUG_BERRYBUSH_JUICY	此浆果树可随本座心意移栽。	1820	物品名:"多汁浆果丛"
DESCRIBE.DUG_GRASS	区区杂草，随处可植。	1821	物品名:"草丛"
DESCRIBE.DUG_MARSH_BUSH	待本座择地而种。	1822	物品名:"尖刺灌木"
DESCRIBE.DUG_SAPLING	需寻沃土栽之。	1823	物品名:"树苗"
DESCRIBE.DURIAN	气味怪异，令人掩鼻。	1824	物品名:"榴莲"
DESCRIBE.DURIAN_COOKED	经火一烤，其臭更甚！	1825	物品名:"超臭榴莲"
DESCRIBE.DURIAN_SEEDS	一粒凡种，不值一顾。	1826	物品名:"脆籽荚"
DESCRIBE.EARMUFFSHAT	毛绒护耳，聊御风寒。	1827	物品名:"兔耳罩" 制造描述:"毛茸茸的保暖物品。"
DESCRIBE.EGGPLANT	形似卵而非卵，名不副实。	1828	物品名:"茄子"
DESCRIBE.EGGPLANT_COOKED	火烤之后，更无卵形。	1829	物品名:"烤茄子"
DESCRIBE.EGGPLANT_SEEDS	区区菜种，何足道哉。	1830	物品名:"漩涡种子"
DESCRIBE.ENDTABLE.BURNT	焦黑一片，徒留残骸。	1833	物品名:"茶几"->烧焦的 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.GENERIC	瓶中插花，倒也雅致。	1834	物品名:"茶几"->默认 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.EMPTY	空荡荡的，需添些摆设。	1835	物品名:"茶几" 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.WILTED	花容失色，不复娇艳。	1836	物品名:"茶几"->枯萎的 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.FRESHLIGHT	微光点点，平添生气。	1837	物品名:"茶几"->茶几-新的发光的 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.OLDLIGHT	光亮将熄，恐难持久。	1838	will be wilted soon, light radius will be very small at this point  -- 物品名:"茶几"->茶几-旧的发光的 制造描述:"一张装饰桌。"
DESCRIBE.DECIDUOUSTREE.BURNING	焚琴煮鹤，暴殄天物！	1842	物品名:"桦栗树"->正在燃烧
DESCRIBE.DECIDUOUSTREE.BURNT	早该料到会有此劫。	1843	物品名:"桦栗树"->烧焦的
DESCRIBE.DECIDUOUSTREE.CHOPPED	斧钺加身，应声而倒。	1844	物品名:"桦栗树"->被砍了
DESCRIBE.DECIDUOUSTREE.POISON	此树含怒，煞气逼人。	1845	物品名:"桦栗树"->毒化的
DESCRIBE.DECIDUOUSTREE.GENERIC	枝繁叶茂，郁郁葱葱。	1846	物品名:"桦栗树"->默认
DESCRIBE.ACORN	此果暗藏生机，内有乾坤。	1848	物品名:"桦栗果"
DESCRIBE.ACORN_SAPLING	假以时日，必成参天之木。	1849	物品名:"桦栗树树苗"
DESCRIBE.ACORN_COOKED	火候恰到好处。	1850	物品名:"烤桦栗果"
DESCRIBE.BIRCHNUTDRAKE	区区树精，也敢猖狂。	1851	物品名:"桦栗果精"
DESCRIBE.EVERGREEN.BURNING	焚林之举，暴殄天物！	1854	物品名:"常青树"->正在燃烧
DESCRIBE.EVERGREEN.BURNT	早该防患于未然。	1855	物品名:"常青树"->烧焦的
DESCRIBE.EVERGREEN.CHOPPED	斧钺之下，应声而倒。	1856	物品名:"常青树"->被砍了
DESCRIBE.EVERGREEN.GENERIC	松针如剑，锋芒毕露。	1857	物品名:"常青树"->默认
DESCRIBE.EVERGREEN_SPARSE.BURNING	烈焰焚木，徒留焦土。	1861	物品名:"粗壮常青树"->正在燃烧
DESCRIBE.EVERGREEN_SPARSE.BURNT	本座早该料到有此一劫。	1862	物品名:"粗壮常青树"->烧焦的
DESCRIBE.EVERGREEN_SPARSE.CHOPPED	断其根基，毁其生机。	1863	物品名:"粗壮常青树"->被砍了
DESCRIBE.EVERGREEN_SPARSE.GENERIC	此树贫瘠，竟无一果可摘。	1864	物品名:"粗壮常青树"->默认
