path	original	line	comment
DESCRIBE.BERRYBUSH.WITHERED	炎热干旱，草木难存。	1518	物品名:"浆果丛"->枯萎了
DESCRIBE.BERRYBUSH.GENERIC	浆果丛，可提供些许食物。	1519	物品名:"浆果丛"->默认
DESCRIBE.BERRYBUSH.PICKED	浆果已采尽，需待其重新生长。	1520	物品名:"浆果丛"->被采完了
DESCRIBE.BERRYBUSH.DISEASED	此丛染病，恐难结果。	1521	removed  -- 物品名:"浆果丛"->生病了
DESCRIBE.BERRYBUSH.DISEASING	浆果丛似有病害迹象。	1522	removed  -- 物品名:"浆果丛"->正在生病？？
DESCRIBE.BERRYBUSH.BURNING	浆果丛起火，恐将焚毁。	1523	物品名:"浆果丛"->正在燃烧
DESCRIBE.BERRYBUSH_JUICY.BARREN	此丛结果过度，地力耗尽，需休养。	1527	物品名:"多汁浆果丛"
DESCRIBE.BERRYBUSH_JUICY.WITHERED	无法抵御高温，已然枯萎。	1528	物品名:"多汁浆果丛"->枯萎了
DESCRIBE.BERRYBUSH_JUICY.GENERIC	多汁浆果丛，果实更为饱满。	1529	物品名:"多汁浆果丛"->默认
DESCRIBE.BERRYBUSH_JUICY.PICKED	果实已摘，静候下一轮生长。	1530	物品名:"多汁浆果丛"->被采完了
DESCRIBE.BERRYBUSH_JUICY.DISEASED	病气侵蚀，生机渐失。	1531	removed  -- 物品名:"多汁浆果丛"->生病了
DESCRIBE.BERRYBUSH_JUICY.DISEASING	此丛显现病态，需留意。	1532	removed  -- 物品名:"多汁浆果丛"->正在生病？？
DESCRIBE.BERRYBUSH_JUICY.BURNING	浆果丛遭火焚，可惜。	1533	物品名:"多汁浆果丛"->正在燃烧
DESCRIBE.BIGFOOT	哼，不过是个山野精怪，也配在王某面前现形？	1535	removed  -- 物品名:"大脚怪"->单机 大脚怪
DESCRIBE.BIRDCAGE.GENERIC	鸟笼，可囚禁鸟类，便于获取其蛋。	1538	物品名:"鸟笼"->默认
DESCRIBE.BIRDCAGE.OCCUPIED	笼中有鸟。	1539	物品名:"鸟笼"->被占领
DESCRIBE.BIRDCAGE.SLEEPING	笼中鸟已安睡。	1540	物品名:"鸟笼"->睡着了
DESCRIBE.BIRDCAGE.HUNGRY	笼中鸟似有饥态，需喂食。	1541	物品名:"鸟笼"->有点饿了
DESCRIBE.BIRDCAGE.STARVING	此鸟濒临饿毙，需立即喂食。	1542	物品名:"鸟笼"->挨饿
DESCRIBE.BIRDCAGE.DEAD	笼中鸟已死。	1543	物品名:"鸟笼"->死了
DESCRIBE.BIRDCAGE.SKELETON	仅余骨架，此鸟早已亡故。	1544	物品名:"骷髅"
DESCRIBE.BIRDTRAP	捕鸟陷阱，以丝线机关困缚飞禽。	1546	物品名:"捕鸟陷阱" （说明其工作原理）
DESCRIBE.CAVE_BANANA_BURNT	洞穴香蕉已被焚毁。	1547	物品名:"烧焦的洞穴香蕉"
DESCRIBE.BIRD_EGG	鸟蛋，可食，亦可孵化。	1548	物品名:"鸟蛋" （指出两种用途）
DESCRIBE.BIRD_EGG_COOKED	熟鸟蛋，更易保存与食用。	1549	物品名:"熟鸟蛋" （说明加工后的优点）
DESCRIBE.BISHOP	发条傀儡，行动有矩，攻其核心可破。	1550	物品名:"发条主教" （分析其机械本质和弱点）
DESCRIBE.BLOWDART_FIRE	火焰吹箭，附有爆裂之火，杀伤可观。	1551	物品名:"火焰吹箭" （描述其属性和威力）
DESCRIBE.BLOWDART_SLEEP	催眠吹箭，中者昏睡，可制敌而非杀敌。	1552	物品名:"催眠吹箭" （明确其战术效果）
DESCRIBE.BLOWDART_PIPE	普通吹箭，射程有限，仅能扰敌。	1553	物品名:"吹箭" （评价其局限性）
DESCRIBE.BLOWDART_YELLOW	雷电吹箭，迅疾刚猛，破邪有奇效。	1554	物品名:"雷电吹箭" （指出其速度和针对性的功效）
DESCRIBE.BLUEAMULET	冰魄护符，散发寒气，可保尸体不腐，亦可伤敌。	1555	物品名:"寒冰护符" （说明其多重功效）
DESCRIBE.BLUEGEM	蓝宝石，内蕴极寒灵气，是上佳的冰系材料。	1556	物品名:"蓝宝石" （点明其能量属性和材料价值）
DESCRIBE.BLUEPRINT.COMMON	一张图纸，记录了某种器物的制法。	1559	物品名:"蓝图"
DESCRIBE.BLUEPRINT.RARE	这张图纸记载的器物，似乎颇为不凡。	1560	物品名:"蓝图"->罕见的
DESCRIBE.SKETCH	雕像的构造图，需在特定地点方能建造。	1562	物品名:"{item}草图"
DESCRIBE.COOKINGRECIPECARD.GENERIC	一张烹饪配方卡。	1565	物品名:"{item}食谱卡"->默认
DESCRIBE.BLUE_CAP	蓝蘑菇，性寒，生食可提振精神，但损生机。	1567	物品名:"采摘的蓝蘑菇"
DESCRIBE.BLUE_CAP_COOKED	烤熟的蓝蘑菇，药性转为温和，可恢复理智。	1568	物品名:"熟蓝蘑菇"
DESCRIBE.BLUE_MUSHROOM.GENERIC	蓝蘑菇，生于幽暗之地。	1571	物品名:"蓝蘑菇"->默认
DESCRIBE.BLUE_MUSHROOM.INGROUND	蘑菇尚未长出地面。	1572	物品名:"蓝蘑菇"->在地里面
DESCRIBE.BLUE_MUSHROOM.PICKED	蘑菇已被采摘，需待其重新生长。	1573	物品名:"蓝蘑菇"->被采完了
DESCRIBE.BOARDS	加工过的木板，是建造的基础材料。	1575	物品名:"木板" 制造描述:"更平直的木头。"
DESCRIBE.BONESHARD	骨头碎片，可用于炼制或制作某些物品。	1576	物品名:"骨头碎片"
DESCRIBE.BONESTEW	骨肉炖汤，营养丰富，可恢复体力。	1577	物品名:"炖肉汤" （说明其功效）
DESCRIBE.BUGNET	捕虫网，可捕捉飞行昆虫，而不伤其性命。	1578	物品名:"捕虫网" （说明其精准捕捉的特性）
DESCRIBE.BUSHHAT	灌木帽，穿戴后可隐匿身形于草丛。	1579	物品名:"灌木丛帽" （说明其伪装功能）
DESCRIBE.BUTTER	黄油，由蝴蝶翅膀精粹而成，是上佳的食材。	1580	物品名:"黄油" （点明其珍贵来源和用途）
DESCRIBE.BUTTERFLY.GENERIC	蝴蝶，翅翼蕴含生机，可提炼精华。	1583	物品名:"蝴蝶"->默认
DESCRIBE.BUTTERFLY.HELD	此蝶已受制，可取其翅或放生。	1584	物品名:"蝴蝶"->拿在手里
DESCRIBE.BUTTERFLYMUFFIN	以蝴蝶翅粉入食，可稍补心神。	1586	物品名:"蝴蝶松饼"
DESCRIBE.BUTTERFLYWINGS	蝶翼轻薄，是炼制某些药剂的材料。	1587	物品名:"蝴蝶翅膀"
DESCRIBE.BUZZARD	秃鹫，食腐为生，性情贪婪，需提防其抢夺。	1588	物品名:"秃鹫"
DESCRIBE.SHADOWDIGGER	暗影所化的挖掘者，行为诡异。	1589	物品名:"蝴蝶"
DESCRIBE.SHADOWDANCER	暗影凝聚的舞者，形态不定，似有惑心之能。	1590	物品名:"暗影舞者"
DESCRIBE.CACTUS.GENERIC	仙人掌，耐旱多刺，果实可食，但需小心处理。	1593	物品名:"仙人掌"->默认
DESCRIBE.CACTUS.PICKED	仙人掌果实已被采摘，需待其重新生长。	1594	物品名:"仙人掌"->被采完了
DESCRIBE.CACTUS_MEAT_COOKED	烤熟的仙人掌肉，清爽解渴。	1596	物品名:"熟仙人掌肉"
DESCRIBE.CACTUS_MEAT	仙人掌肉，需剔除尖刺方可食用。	1597	物品名:"仙人掌肉"
DESCRIBE.CACTUS_FLOWER	仙人掌花，于恶劣环境中绽放，生命顽强。	1598	物品名:"仙人掌花"
DESCRIBE.COLDFIRE.EMBERS	寒焰将熄，需补充燃料。	1601	物品名:"吸热营火"->即将熄灭
DESCRIBE.COLDFIRE.GENERIC	冷焰燃烧，散发寒意，可保存食物。	1602	物品名:"吸热营火"->默认 （说明其特性和实用功能）
DESCRIBE.COLDFIRE.HIGH	寒焰过旺，消耗加剧，需加控制。	1603	物品名:"吸热营火"->高 （指出问题所在）
DESCRIBE.COLDFIRE.LOW	寒焰减弱，需添燃料以维持。	1604	物品名:"吸热营火"->低？
DESCRIBE.COLDFIRE.NORMAL	寒焰稳定，温度适宜。	1605	物品名:"吸热营火"->普通
DESCRIBE.COLDFIRE.OUT	寒焰已彻底熄灭。	1606	物品名:"吸热营火"->出去？外面？
DESCRIBE.CAMPFIRE.EMBERS	篝火余烬将灭，需添柴。	1610	物品名:"营火"->即将熄灭
DESCRIBE.CAMPFIRE.GENERIC	篝火，提供光热，驱散黑暗与寒冷。	1611	物品名:"营火"->默认 （说明基本功能）
DESCRIBE.CAMPFIRE.HIGH	火势过猛，过于浪费燃料，且有危险。	1612	物品名:"营火"->高 （分析弊端）
DESCRIBE.CAMPFIRE.LOW	火焰变小，光热不足。	1613	物品名:"营火"->低？
DESCRIBE.CAMPFIRE.NORMAL	篝火燃烧稳定。	1614	物品名:"营火"->普通
DESCRIBE.CAMPFIRE.OUT	篝火已熄，仅余灰烬。	1615	物品名:"营火"->出去？外面？
DESCRIBE.CANE	加速手杖，持之可提升脚力，便于赶路。	1617	物品名:"步行手杖" （直接说明其功效）
DESCRIBE.CATCOON	浣猫，性情顽皮，偶尔会赠予物品。	1618	物品名:"浣猫" （描述其习性和互动可能）
DESCRIBE.CATCOONDEN.GENERIC	浣猫栖身的树洞。	1621	物品名:"空心树桩"->默认
DESCRIBE.CATCOONDEN.EMPTY	树洞已空，浣猫未归。	1622	物品名:"空心树桩"
DESCRIBE.CATCOONHAT	浣猫皮帽，保暖效果尚可。	1624	物品名:"猫帽"
DESCRIBE.COONTAIL	浣猫之尾，似是刚取下不久。	1625	物品名:"猫尾" （平淡描述）
DESCRIBE.CARROT	胡萝卜，可生食，亦可烹饪。	1626	物品名:"胡萝卜"
DESCRIBE.CARROT_COOKED	烤胡萝卜，味道更甜，易于消化。	1627	物品名:"烤胡萝卜" （说明加工后的好处）
DESCRIBE.CARROT_PLANTED	生长中的胡萝卜。	1628	物品名:"胡萝卜" （生长状态）
DESCRIBE.CARROT_SEEDS	胡萝卜种子，需种于农田。	1629	物品名:"胡萝卜种子" （说明种植条件）
DESCRIBE.CARTOGRAPHYDESK.GENERIC	制图桌，可绘制并分享所探明的地形。	1632	物品名:"制图桌"->默认 （说明其核心功能）
DESCRIBE.CARTOGRAPHYDESK.BURNING	制图桌起火，正在燃烧。	1633	物品名:"制图桌"->正在燃烧
DESCRIBE.CARTOGRAPHYDESK.BURNT	制图桌已被焚毁。	1634	物品名:"制图桌"->烧焦的
DESCRIBE.WATERMELON_SEEDS	西瓜种子，需种于温暖之地。	1636	物品名:"西瓜种子" （说明种植条件）
DESCRIBE.CAVE_FERN	洞穴蕨类，适应幽暗环境而生。	1637	物品名:"蕨类植物" （描述其生长特性）
DESCRIBE.CHARCOAL	木炭，燃烧持久，是良好的燃料。	1638	物品名:"木炭" （说明其作为燃料的优点）
DESCRIBE.CHESSPIECE_PAWN	卒子雕像，棋盘上的基础棋子。	1639	物品名:"卒子雕塑" （平淡描述）
DESCRIBE.CHESSPIECE_ROOK.GENERIC	战车雕像，造型稳重。	1642	物品名:"战车雕塑"->默认
DESCRIBE.CHESSPIECE_ROOK.STRUGGLE	雕像内部似有能量异动。	1643	物品名:"战车雕塑"->三基佬棋子晃动 （观察能量变化）
DESCRIBE.CHESSPIECE_KNIGHT.GENERIC	骑士雕像，雕琢精细。	1647	物品名:"骑士雕塑"->默认
DESCRIBE.CHESSPIECE_KNIGHT.STRUGGLE	雕像似被某种力量牵引。	1648	物品名:"骑士雕塑"->三基佬棋子晃动 （分析外部力量影响）
DESCRIBE.CHESSPIECE_BISHOP.GENERIC	主教雕像，形态庄重。	1652	物品名:"主教雕塑"->默认
DESCRIBE.CHESSPIECE_BISHOP.STRUGGLE	雕像蕴含的能量开始活跃。	1653	物品名:"主教雕塑"->三基佬棋子晃动 （感知能量活跃）
DESCRIBE.CHESSPIECE_MUSE	这尊雕像的形制古老，似有来历。	1655	物品名:"女王雕塑" （推测其历史）
DESCRIBE.CHESSPIECE_FORMAL	国王雕像，颇具威仪。	1656	物品名:"国王雕塑" （描述其外观气质）
DESCRIBE.CHESSPIECE_HORNUCOPIA	丰饶角雕像，象征富足。	1657	物品名:"丰饶角雕塑" （解释其象征意义）
DESCRIBE.CHESSPIECE_PIPE	烟斗雕像，做工寻常。	1658	物品名:"泡泡烟斗雕塑" （平淡评价）
DESCRIBE.CHESSPIECE_DEERCLOPS	独眼巨鹿雕像，散发着不祥的气息。	1659	物品名:"独眼巨鹿雕塑" （感知其不祥）
DESCRIBE.CHESSPIECE_BEARGER	熊獾雕像，栩栩如生，威势迫人。	1660	物品名:"熊獾雕塑" （赞赏其工艺和气势）
DESCRIBE.CHESSPIECE_MOOSEGOOSE[0]	麋鹿鹅雕像，形态奇特，兼具二者特征。	1663	物品名:"麋鹿鹅雕塑" 制造描述:未找到
DESCRIBE.CHESSPIECE_DRAGONFLY	龙蝇雕像，其形态让我想起某种火系精怪。	1665	物品名:"龙蝇雕塑"
DESCRIBE.CHESSPIECE_MINOTAUR	远古守护者雕像，记录着地底遗迹的守卫者。	1666	物品名:"远古守护者雕塑"
DESCRIBE.CHESSPIECE_BUTTERFLY	月蛾雕像，翅翼纹路精巧。	1667	物品名:"月蛾雕塑"
DESCRIBE.CHESSPIECE_ANCHOR	船锚雕像，沉重稳固，象征定力。	1668	物品名:"锚雕塑"
DESCRIBE.CHESSPIECE_MOON	月亮雕像，试图捕捉太阴之形，野心不小。	1669	物品名:"“月亮” 雕塑"
DESCRIBE.CHESSPIECE_CARRAT	胡萝卜鼠雕像，记录了一场竞速的结果。	1670	物品名:"胡萝卜鼠雕塑"
DESCRIBE.CHESSPIECE_MALBATROSS	邪天翁雕像，展翅姿态带着不详。	1671	物品名:"邪天翁雕塑"
DESCRIBE.CHESSPIECE_CRABKING	帝王蟹雕像，甲壳峥嵘，颇具威势。	1672	物品名:"帝王蟹雕塑"
DESCRIBE.CHESSPIECE_TOADSTOOL	毒菌蟾蜍雕像，形态介于菌类与动物之间，颇为奇特。	1673	物品名:"毒菌蟾蜍雕塑"
DESCRIBE.CHESSPIECE_STALKER	远古织影者雕像，散发着死亡与暗影的气息。	1674	物品名:"远古织影者雕塑"
DESCRIBE.CHESSPIECE_KLAUS	克劳斯雕像，刻画了某种被封印的魔物。	1675	物品名:"克劳斯雕塑"
DESCRIBE.CHESSPIECE_BEEQUEEN	蜂王雕像，统御蜂群的王者之姿。	1676	物品名:"蜂王雕塑"
DESCRIBE.CHESSPIECE_ANTLION	蚁狮雕像，沙地中的潜伏者。	1677	物品名:"蚁狮雕塑"
DESCRIBE.CHESSPIECE_BEEFALO	皮弗娄牛雕像，展现了这种生物的敦厚体态。	1678	物品名:"皮弗娄牛雕塑"
DESCRIBE.CHESSPIECE_KITCOON	小浣猫雕像，形态稚拙可爱。	1679	物品名:"小浣猫雕塑"
DESCRIBE.CHESSPIECE_CATCOON	浣猫雕像，栩栩如生。	1680	物品名:"浣猫雕塑"
DESCRIBE.CHESSPIECE_MANRABBIT	兔人雕像，石材似乎不够坚固。	1681	物品名:"兔人雕塑"
DESCRIBE.CHESSPIECE_GUARDIANPHASE3	天体英雄雕像，象征着一次艰难的胜利。	1682	物品名:"天体英雄雕塑"
DESCRIBE.CHESSPIECE_EYEOFTERROR	恐怖之眼雕像，凝视之深感不适。	1683	物品名:"恐怖之眼雕塑"
DESCRIBE.CHESSPIECE_TWINSOFTERROR	双子魔眼雕像，双重视线带来双倍的压力。	1684	物品名:"双子魔眼雕塑"
DESCRIBE.CHESSPIECE_DAYWALKER	噩梦猪人雕像，煞气凝结，似有残念附着。	1685	物品名:"噩梦猪人雕像"
DESCRIBE.CHESSPIECE_DEERCLOPS_MUTATED	晶体独眼巨鹿雕像，异化的身躯闪烁着不祥的光芒。	1686	物品名:"晶体独眼巨鹿雕塑"
DESCRIBE.CHESSPIECE_WARG_MUTATED	附身座狼雕像，形态狰狞，野性十足。	1687	物品名:"附身座狼雕塑"
DESCRIBE.CHESSPIECE_BEARGER_MUTATED	装甲熊獾雕像，厚重的甲壳下是狂暴的力量。	1688	物品名:"装甲熊獾雕塑"
DESCRIBE.CHESSJUNK1	损坏的发条零件，或许能回收些材料。	1689	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK2	又一组发条残骸，无用之物。	1690	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK3	一堆破碎的发条装置，已无修复价值。	1691	物品名:"损坏的发条装置"
DESCRIBE.CHESTER	这只眼骨生物似乎拥有储物之能，颇为奇特。	1692	物品名:"切斯特"
DESCRIBE.CHESTER_EYEBONE.GENERIC	眼骨，与那只储物生物有着紧密联系。	1695	物品名:"眼骨"->默认 （点明其功能关联）
DESCRIBE.CHESTER_EYEBONE.WAITING	眼骨暂时失去了活性，联系中断。	1696	物品名:"眼骨"->需要等待 （描述状态变化）
DESCRIBE.COOKEDMANDRAKE	煮熟的曼德拉草，药性已变，可安全食用。	1698	物品名:"熟曼德拉草" （说明加工后的关键变化）
DESCRIBE.COOKEDMEAT	熟肉，基本的食物来源。	1699	物品名:"熟肉"
DESCRIBE.COOKEDMONSTERMEAT	熟怪物肉，毒性稍减，但仍需谨慎食用。	1700	物品名:"熟怪物肉" （指出其残留风险）
DESCRIBE.COOKEDSMALLMEAT	小块熟肉，可快速补充体力。	1701	物品名:"熟小肉" （说明其便捷性）
DESCRIBE.COOKPOT.COOKING_LONG	烹饪需要时间，耐心等待。	1704	物品名:"烹饪锅"->饭还需要很久
DESCRIBE.COOKPOT.COOKING_SHORT	食物即将烹煮完成。	1705	物品名:"烹饪锅"->饭快做好了
DESCRIBE.COOKPOT.DONE	烹饪完成，可以取用了。	1706	物品名:"烹饪锅"->完成了
DESCRIBE.COOKPOT.EMPTY	一口空锅，等待放入食材。	1707	物品名:"烹饪锅"
DESCRIBE.COOKPOT.BURNT	烹饪锅因过度加热而损毁。	1708	物品名:"烹饪锅"->烧焦的 （陈述事实）
DESCRIBE.CORN	玉米，可作主食或加工。	1710	物品名:"玉米"
DESCRIBE.CORN_COOKED	爆米花，是玉米受热后的产物。	1711	物品名:"爆米花" （说明其成因）
DESCRIBE.CORN_SEEDS	玉米种子，需种于农田。	1712	物品名:"玉米种子"
DESCRIBE.CANARY.GENERIC	金丝雀，羽色鲜亮，对毒气敏感。	1715	物品名:"金丝雀"->默认 （指出其特性）
DESCRIBE.CANARY.HELD	手持金丝雀，需小心对待。	1716	物品名:"金丝雀"->拿在手里
DESCRIBE.CANARY_POISONED	金丝雀已中毒，这是危险的信号。	1718	物品名:"金丝雀（中毒）" （警示危险）
DESCRIBE.CRITTERLAB	岩石巢穴，似乎能孕育出奇特的小型生物。	1719	物品名:"岩石巢穴" （说明其功能）
DESCRIBE.CRITTER_GLOMLING	格罗姆幼体，散发着温和的光芒。	1720	物品名:"小格罗姆"
DESCRIBE.CRITTER_DRAGONLING	小龙蝇，虽小却已显露出火系特征。	1721	物品名:"小龙蝇" （观察其属性倾向）
DESCRIBE.CRITTER_LAMB	钢羊幼崽，体表覆盖着特殊的黏液。	1722	物品名:"小钢羊" （描述其特征）
DESCRIBE.CRITTER_PUPPY	座狼幼崽，已有猎食者的眼神。	1723	物品名:"小座狼" （判断其天性）
DESCRIBE.CRITTER_KITTEN	浣猫幼崽，活泼好动。	1724	物品名:"浣猫崽"
DESCRIBE.CRITTER_PERDLING	火鸡幼崽，成长迅速。	1725	物品名:"小火鸡"
DESCRIBE.CRITTER_LUNARMOTHLING	月蛾幼体，在暗处会发出微光。	1726	物品名:"小蛾子" （说明其发光特性）
DESCRIBE.CROW.GENERIC	乌鸦，叫声聒噪，常被视为不祥之兆。	1729	物品名:"乌鸦"->默认 （描述习性及文化象征）
DESCRIBE.CROW.HELD	乌鸦在手中挣扎，羽翼扑腾。	1730	物品名:"乌鸦"->拿在手里 （客观描述状态）
DESCRIBE.CUTGRASS	割下的草，是常用的编织和建造材料。	1732	物品名:"采下的草" （说明用途）
DESCRIBE.CUTREEDS	芦苇杆，中空坚韧，可制作箭矢或乐器。	1733	物品名:"采下的芦苇" （指出其特性及用途）
DESCRIBE.CUTSTONE	切割规整的石砖，是建筑的基石。	1734	物品名:"石砖" （说明其在建造中的重要性）
DESCRIBE.DEADLYFEAST	此物蕴含剧毒，触之即死。	1735	unimplemented  -- 物品名:"致命盛宴" （直接点明其致命性）
DESCRIBE.DEER.GENERIC	无眼鹿，虽无目却能感知周围，颇为奇特。	1738	物品名:"无眼鹿"->默认 （描述其特殊感知能力）
DESCRIBE.DEER.ANTLER	无眼鹿的角似乎快要脱落了。	1739	物品名:"无眼鹿" （描述其状态）
DESCRIBE.DEER_ANTLER	脱落的鹿角，质地坚硬，是良好的材料。	1741	物品名:"鹿角" （说明其材料价值）
DESCRIBE.DEER_GEMMED	这头无眼鹿被宝石寄生，行为变得异常。	1742	物品名:"无眼鹿" （分析宝石的影响）
DESCRIBE.DEERCLOPS	独眼巨鹿，寒冬的灾厄化身，力量惊人。	1743	物品名:"独眼巨鹿" （点明其传说背景和实力）
DESCRIBE.DEERCLOPS_EYEBALL	巨鹿的眼球，仍残留着强大的冰寒之力。	1744	物品名:"独眼巨鹿眼球" （感知其残留能量）
DESCRIBE.EYEBRELLAHAT	以巨鹿眼球制成的伞，能有效抵御雨雪。	1745	物品名:"眼球伞" （说明其奇特材质和实用功能）
DESCRIBE.DEPLETED_GRASS.GENERIC	草已被割尽，需等待其重新生长。	1748	物品名:"草"->默认 （陈述事实）
DESCRIBE.GOGGLESHAT	护目镜，可保护眼睛免受风沙强光刺激。	1750	物品名:"时髦的护目镜" （说明其防护功能）
DESCRIBE.DESERTHAT	沙漠风镜，于沙暴环境中不可或缺。	1751	物品名:"沙漠护目镜" （强调其在特定环境下的重要性）
DESCRIBE.ANTLIONHAT	蚁狮甲壳制成的头盔，似乎能影响大地。	1752	物品名:"刮地皮头盔" （推测其特殊能力）
DESCRIBE.DEVTOOL	这件工具构造奇特，非此界寻常之物。	1753	物品名:"开发工具" （判断其来源异常）
DESCRIBE.DEVTOOL_NODEV	一件看似无用的小工具。	1754	物品名:"（无功能开发工具）"
