path	original	line	comment
DESCRIBE.BUTTERFLY.HELD	此蝶已入我手。	1584	物品名:"蝴蝶"->拿在手里
DESCRIBE.BUTTERFLYMUFFIN	随意炼制的小食。	1586	物品名:"蝴蝶松饼"
DESCRIBE.BUTTERFLYWINGS	不过是虫蜕残片。	1587	物品名:"蝴蝶翅膀"
DESCRIBE.BUZZARD	此等丑陋妖禽！	1588	物品名:"秃鹫"
DESCRIBE.SHADOWDIGGER	嗯，同类增多了。	1589	物品名:"蝴蝶"
DESCRIBE.SHADOWDANCER	此物观之难忘...	1590	物品名:"暗影舞者"
DESCRIBE.CACTUS.GENERIC	虽有利刺，却含灵蕴。	1593	物品名:"仙人掌"->默认
DESCRIBE.CACTUS.PICKED	灵气已散，锋芒犹存。	1594	物品名:"仙人掌"->被采完了
DESCRIBE.CACTUS_MEAT_COOKED	荒漠灵果，经火淬炼。	1596	物品名:"熟仙人掌肉"
DESCRIBE.CACTUS_MEAT	需先除其锋芒。	1597	物品名:"仙人掌肉"
DESCRIBE.CACTUS_FLOWER	砂砾中绽放的灵华。	1598	物品名:"仙人掌花"
DESCRIBE.COLDFIRE.EMBERS	寒焰将熄，需添灵材。	1601	物品名:"吸热营火"->即将熄灭 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.GENERIC	可驱散阴晦之气。	1602	物品名:"吸热营火"->默认 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.HIGH	寒焰失控，恐生异变。	1603	物品名:"吸热营火"->高 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.LOW	焰势渐微。	1604	物品名:"吸热营火"->低？ 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.NORMAL	寒热相宜。	1605	物品名:"吸热营火"->普通 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.COLDFIRE.OUT	寒焰已灭。	1606	物品名:"吸热营火"->出去？外面？ 制造描述:"这火是越烤越冷的冰火。"
DESCRIBE.CAMPFIRE.EMBERS	需添灵柴，否则将熄。	1610	物品名:"营火"->即将熄灭 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.GENERIC	此火可驱阴晦。	1611	物品名:"营火"->默认 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.HIGH	火势过旺，需加控制。	1612	物品名:"营火"->高 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.LOW	火势渐微。	1613	物品名:"营火"->低？ 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.NORMAL	火候正好。	1614	物品名:"营火"->普通 制造描述:"燃烧时发出光亮。"
DESCRIBE.CAMPFIRE.OUT	灵火已熄。	1615	物品名:"营火"->出去？外面？ 制造描述:"燃烧时发出光亮。"
DESCRIBE.CANE	此物可赠师尊，助其缩地成寸。	1617	物品名:"步行手杖" 制造描述:"泰然自若地快步走。"
DESCRIBE.CATCOON	顽劣小兽。	1618	物品名:"浣猫"
DESCRIBE.CATCOONDEN.GENERIC	树心空洞，可作栖所。	1621	物品名:"空心树桩"->默认
DESCRIBE.CATCOONDEN.EMPTY	原主已殒，徒留空穴。	1622	物品名:"空心树桩"
DESCRIBE.CATCOONHAT	御寒尚可。	1624	物品名:"猫帽" 制造描述:"适合那些重视温暖甚于朋友的人。"
DESCRIBE.COONTAIL	此尾似有余动。	1625	物品名:"猫尾"
DESCRIBE.CARROT	月宫玉兔之食。	1626	物品名:"胡萝卜"
DESCRIBE.CARROT_COOKED	火候过甚。	1627	物品名:"烤胡萝卜"
DESCRIBE.CARROT_PLANTED	寻常灵植。	1628	物品名:"胡萝卜"
DESCRIBE.CARROT_SEEDS	灵种一枚。	1629	物品名:"椭圆形种子"
DESCRIBE.CARTOGRAPHYDESK.GENERIC	此桌可显游历之所至。	1632	物品名:"制图桌"->默认 制造描述:"准确地告诉别人你去过哪里。"
DESCRIBE.CARTOGRAPHYDESK.BURNING	此物将尽。	1633	物品名:"制图桌"->正在燃烧 制造描述:"准确地告诉别人你去过哪里。"
DESCRIBE.CARTOGRAPHYDESK.BURNT	仅余劫灰。	1634	物品名:"制图桌"->烧焦的 制造描述:"准确地告诉别人你去过哪里。"
DESCRIBE.WATERMELON_SEEDS	灵种一枚。	1636	物品名:"方形种子"
DESCRIBE.CAVE_FERN	洞中灵植。	1637	物品名:"蕨类植物"
DESCRIBE.CHARCOAL	木焚之气。	1638	物品名:"木炭"
DESCRIBE.CHESSPIECE_PAWN	此卒与吾道相合。	1639	物品名:"卒子雕塑"
DESCRIBE.CHESSPIECE_ROOK.GENERIC	此物重逾其形。	1642	物品名:"战车雕塑"->默认
DESCRIBE.CHESSPIECE_ROOK.STRUGGLE	竟自行颤动！	1643	物品名:"战车雕塑"->三基佬棋子晃动
DESCRIBE.CHESSPIECE_KNIGHT.GENERIC	此乃石雕战骑	1647	物品名:"骑士雕塑"->默认
DESCRIBE.CHESSPIECE_KNIGHT.STRUGGLE	竟自行震颤！	1648	物品名:"骑士雕塑"->三基佬棋子晃动
DESCRIBE.CHESSPIECE_BISHOP.GENERIC	此乃玄玉雕像。	1652	物品名:"主教雕塑"->默认
DESCRIBE.CHESSPIECE_BISHOP.STRUGGLE	竟自生异动！	1653	物品名:"主教雕塑"->三基佬棋子晃动
DESCRIBE.CHESSPIECE_MUSE	未曾得见之像。	1655	物品名:"女王雕塑"
DESCRIBE.CHESSPIECE_FORMAL	此像玄机难测。	1656	物品名:"国王雕塑"
DESCRIBE.CHESSPIECE_HORNUCOPIA	观之竟生饥馑之感。	1657	物品名:"丰饶角雕塑"
DESCRIBE.CHESSPIECE_PIPE	此像寓意难明。	1658	物品名:"泡泡烟斗雕塑"
DESCRIBE.CHESSPIECE_DEERCLOPS	似有目光相随。	1659	物品名:"独眼巨鹿雕塑"
DESCRIBE.CHESSPIECE_BEARGER	近观方觉其巨。	1660	物品名:"熊獾雕塑"
DESCRIBE.CHESSPIECE_MOOSEGOOSE[0]	巧夺天工。	1663	物品名:"麋鹿鹅雕塑" 制造描述:未找到
DESCRIBE.CHESSPIECE_DRAGONFLY	此物似曾相识...	1665	物品名:"龙蝇雕塑"
DESCRIBE.CHESSPIECE_MINOTAUR	如今你也动弹不得。	1666	物品名:"远古守护者雕塑"
DESCRIBE.CHESSPIECE_BUTTERFLY	月华凝就，确有可观。	1667	物品名:"月蛾雕塑"
DESCRIBE.CHESSPIECE_ANCHOR	分量确实不轻。	1668	物品名:"锚雕塑"
DESCRIBE.CHESSPIECE_MOON	竟将月魄拘于此间。	1669	物品名:"“月亮” 雕塑"
DESCRIBE.CHESSPIECE_CARRAT	胜负已分。	1670	物品名:"胡萝卜鼠雕塑"
DESCRIBE.CHESSPIECE_MALBATROSS	收服此妖颇费周章。	1671	物品名:"邪天翁雕塑"
DESCRIBE.CHESSPIECE_CRABKING	虾兵蟹将之流。	1672	物品名:"帝王蟹雕塑"
DESCRIBE.CHESSPIECE_TOADSTOOL	毒蟾妖物？	1673	物品名:"毒菌蟾蜍雕塑"
DESCRIBE.CHESSPIECE_STALKER	不及白骨精半分。	1674	物品名:"远古织影者雕塑"
DESCRIBE.CHESSPIECE_KLAUS	不知可否驱使...	1675	物品名:"克劳斯雕塑"
DESCRIBE.CHESSPIECE_BEEQUEEN	蜂妖扬沙，扰人视线。	1676	物品名:"蜂王雕塑"
DESCRIBE.CHESSPIECE_ANTLION	沙蚁之像。	1677	物品名:"蚁狮雕塑"
DESCRIBE.CHESSPIECE_BEEFALO	此像颇为奇特。	1678	物品名:"皮弗娄牛雕塑"
DESCRIBE.CHESSPIECE_KITCOON	此类易寻。	1679	物品名:"小浣猫雕塑"
DESCRIBE.CHESSPIECE_CATCOON	形神俱合。	1680	物品名:"浣猫雕塑"
DESCRIBE.CHESSPIECE_MANRABBIT	恐石砺伤肤。	1681	物品名:"兔人雕塑"
DESCRIBE.CHESSPIECE_GUARDIANPHASE3	胜者之证。	1682	物品名:"天体英雄雕塑"
DESCRIBE.CHESSPIECE_EYEOFTERROR	冷目相窥。	1683	物品名:"恐怖之眼雕塑"
DESCRIBE.CHESSPIECE_TWINSOFTERROR	观之不适。	1684	物品名:"双子魔眼雕塑"
DESCRIBE.CHESSPIECE_DAYWALKER	此像煞气逼人。	1685	物品名:"噩梦猪人雕像"
DESCRIBE.CHESSPIECE_DEERCLOPS_MUTATED	晶芒刺目。	1686	物品名:"晶体独眼巨鹿雕塑"
DESCRIBE.CHESSPIECE_WARG_MUTATED	或可驯为坐骑。	1687	物品名:"附身座狼雕塑"
DESCRIBE.CHESSPIECE_BEARGER_MUTATED	凶性未敛。	1688	物品名:"装甲熊獾雕塑"
DESCRIBE.CHESSJUNK1	废铜残铁。	1689	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK2	又一批废料。	1690	物品名:"损坏的发条装置"
DESCRIBE.CHESSJUNK3	废料堆积。	1691	物品名:"损坏的发条装置"
DESCRIBE.CHESTER	储物小妖。	1692	物品名:"切斯特"
DESCRIBE.CHESTER_EYEBONE.GENERIC	此物似在窥视。	1695	物品名:"眼骨"->默认
DESCRIBE.CHESTER_EYEBONE.WAITING	现下蛰伏未动。	1696	物品名:"眼骨"->需要等待
DESCRIBE.COOKEDMANDRAKE	草木之精，可惜了。	1698	物品名:"熟曼德拉草"
DESCRIBE.COOKEDMEAT	火候已足。	1699	物品名:"熟肉"
DESCRIBE.COOKEDMONSTERMEAT	稍胜生食。	1700	物品名:"熟怪物肉"
DESCRIBE.COOKEDSMALLMEAT	可一口吞服。	1701	物品名:"熟小肉" 
DESCRIBE.COOKPOT.COOKING_LONG	尚需温养。	1704	物品名:"烹饪锅"->饭还需要很久 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.COOKING_SHORT	将成。	1705	物品名:"烹饪锅"->饭快做好了 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.DONE	灵食已成。	1706	物品名:"烹饪锅"->完成了 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.EMPTY	釜中无物。	1707	物品名:"烹饪锅" 制造描述:"制作更好的食物。"
DESCRIBE.COOKPOT.BURNT	丹鼎已毁。	1708	物品名:"烹饪锅"->烧焦的 制造描述:"制作更好的食物。"
DESCRIBE.CORN	甘味灵谷。	1710	物品名:"玉米"
DESCRIBE.CORN_COOKED	火炼新味。	1711	物品名:"爆米花"
DESCRIBE.CORN_SEEDS	灵种一粒。	1712	物品名:"簇状种子"
DESCRIBE.CANARY.GENERIC	羽色不俗的灵禽。	1715	物品名:"金丝雀"->默认
DESCRIBE.CANARY.HELD	当以灵笼饲之。	1716	物品名:"金丝雀"->拿在手里
DESCRIBE.CANARY_POISONED	此禽显已中毒。	1718	物品名:"金丝雀（中毒）"
DESCRIBE.CRITTERLAB	此穴似藏玄机。	1719	物品名:"岩石巢穴"
DESCRIBE.CRITTER_GLOMLING	奇异生灵。	1720	物品名:"小格罗姆"
DESCRIBE.CRITTER_DRAGONLING	丑中带异。	1721	物品名:"小龙蝇"
DESCRIBE.CRITTER_LAMB	黏液覆体之兽。	1722	物品名:"小钢羊"
DESCRIBE.CRITTER_PUPPY	妖物中尚属可亲。	1723	物品名:"小座狼"
DESCRIBE.CRITTER_KITTEN	此兽幼崽尚可。	1724	物品名:"浣猫崽"
DESCRIBE.CRITTER_PERDLING	观之亦可入膳。	1725	物品名:"小火鸡"
DESCRIBE.CRITTER_LUNARMOTHLING	微光可照明晦。	1726	物品名:"小蛾子"
DESCRIBE.CROW.GENERIC	此禽主凶兆。	1729	物品名:"乌鸦"->默认
DESCRIBE.CROW.HELD	困于掌中，其志不舒。	1730	物品名:"乌鸦"->拿在手里
DESCRIBE.CUTGRASS	可炼他物。	1732	物品名:"采下的草"
DESCRIBE.CUTREEDS	可作消遣之用。	1733	物品名:"采下的芦苇"
DESCRIBE.CUTSTONE	方整灵石。	1734	物品名:"石砖" 制造描述:"切成正方形的石头。"
DESCRIBE.DEADLYFEAST	夺命盛宴。	1735	unimplemented  -- 物品名:"致命盛宴"->致命盛宴 单机
DESCRIBE.DEER.GENERIC	此兽似在窥视。	1738	物品名:"无眼鹿"->默认
DESCRIBE.DEER.ANTLER	灵角非凡品。	1739	物品名:"无眼鹿"
DESCRIBE.DEER_ANTLER	鹿角自落，可是常态？	1741	物品名:"鹿角"
DESCRIBE.DEER_GEMMED	此兽受那妖物操控！	1742	物品名:"无眼鹿"
DESCRIBE.DEERCLOPS	此兽体型甚巨。	1743	物品名:"独眼巨鹿"
DESCRIBE.DEERCLOPS_EYEBALL	观之令人不适。	1744	物品名:"独眼巨鹿眼球"
DESCRIBE.EYEBRELLAHAT	可避雨露。	1745	物品名:"眼球伞" 制造描述:"面向天空的眼球让你保持干燥。"
DESCRIBE.DEPLETED_GRASS.GENERIC	一丛灵草。	1748	物品名:"草"->默认
DESCRIBE.GOGGLESHAT	此物颇为新奇。	1750	物品名:"时髦的护目镜" 制造描述:"你可以瞪大眼睛看装饰性护目镜。"
DESCRIBE.DESERTHAT	可护双目。	1751	物品名:"沙漠护目镜" 制造描述:"从你的眼睛里把沙子揉出来。"
DESCRIBE.ANTLIONHAT	掘地法器。	1752	物品名:"刮地皮头盔" 制造描述:"旧地不去，新地不来。"
DESCRIBE.DEVTOOL	此器气息特异。	1753	物品名:"开发工具"
DESCRIBE.DEVTOOL_NODEV	持之尚可。	1754	物品名:"草"
DESCRIBE.DIRTPILE	此土堆似有蹊跷...	1755	物品名:"可疑的土堆"
DESCRIBE.DIVININGROD.COLD	寒侵无碍。	1758	singleplayer  -- 物品名:"冻伤"->冷了
DESCRIBE.DIVININGROD.GENERIC	此杖可指迷津。	1759	singleplayer  -- 物品名:"探测杖"->默认 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGROD.HOT	酷热难当。	1760	singleplayer  -- 物品名:"中暑"->热了
DESCRIBE.DIVININGROD.WARM	此路可通。	1761	singleplayer  -- 物品名:"探测杖"->温暖 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGROD.WARMER	当在近处。	1762	singleplayer  -- 物品名:"探测杖" 制造描述:"肯定有方法可以离开这里..."
DESCRIBE.DIVININGRODBASE.GENERIC	不知此物何用。	1766	singleplayer  -- 物品名:"探测杖底座"->默认
DESCRIBE.DIVININGRODBASE.READY	需以秘钥启之。	1767	singleplayer  -- 物品名:"探测杖底座"->准备好的 满的
DESCRIBE.DIVININGRODBASE.UNLOCKED	现已可运转。	1768	singleplayer  -- 物品名:"探测杖底座"->解锁了
DESCRIBE.DIVININGRODSTART	此杖似有大用。	1770	singleplayer  -- 物品名:"探测杖底座"->单机探测杖底座
DESCRIBE.DRAGONFLY	此乃火系妖物！	1771	物品名:"龙蝇"
DESCRIBE.ARMORDRAGONFLY	炎甲灼人。	1772	物品名:"鳞甲" 制造描述:"脾气火爆的盔甲。"
DESCRIBE.DRAGON_SCALES	触之犹温。	1773	物品名:"鳞片"
DESCRIBE.DRAGONFLYCHEST	可避火焚。	1774	物品名:"龙鳞宝箱" 制造描述:"一种结实且防火的容器。"
DESCRIBE.DRAGONFLYFURNACE.HAMMERED	此炉似有异状。	1777	物品名:"龙鳞火炉"->被锤了 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.GENERIC	炎气渐盛。	1778	no gems  -- 物品名:"龙鳞火炉"->默认 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.NORMAL	此炉似具灵性？	1779	one gem  -- 物品名:"龙鳞火炉"->普通 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.DRAGONFLYFURNACE.HIGH	炎威炽烈！	1780	two gems  -- 物品名:"龙鳞火炉"->高 制造描述:"给自己建造一个苍蝇暖炉。"
DESCRIBE.HUTCH	此兽颇为奇特。	1782	物品名:"哈奇"
DESCRIBE.HUTCH_FISHBOWL.GENERIC	此物吾心仪已久。	1785	物品名:"星空"->默认
DESCRIBE.HUTCH_FISHBOWL.WAITING	莫非已陨？	1786	物品名:"星空"->需要等待
DESCRIBE.LAVASPIT.HOT	灼热难耐。	1790	物品名:"中暑"->热了
DESCRIBE.LAVASPIT.COOL	妖物涎液。	1791	物品名:"龙蝇唾液"
DESCRIBE.LAVA_POND	炎浆沸腾。	1793	物品名:"岩浆池"
DESCRIBE.LAVAE	炎气逼人，不可近之。	1794	物品名:"岩浆虫"
DESCRIBE.LAVAE_COCOON	炎息已敛。	1795	物品名:"冷冻虫卵"
DESCRIBE.LAVAE_PET.STARVING	此兽饥火难耐。	1798	物品名:"超级可爱岩浆虫"->挨饿
DESCRIBE.LAVAE_PET.HUNGRY	腹鸣如雷。	1799	物品名:"超级可爱岩浆虫"->有点饿了
DESCRIBE.LAVAE_PET.CONTENT	状甚餍足。	1800	物品名:"超级可爱岩浆虫"->内容？？？、
DESCRIBE.LAVAE_PET.GENERIC	奇异炎兽。	1801	物品名:"超级可爱岩浆虫"->默认
DESCRIBE.LAVAE_EGG.GENERIC	内有炎息微动。	1805	物品名:"岩浆虫卵"->默认
DESCRIBE.LAVAE_EGG_CRACKED.COLD	卵中炎息不足。	1809	物品名:"冻伤"->冷了
DESCRIBE.LAVAE_EGG_CRACKED.COMFY	竟见欢愉之卵。	1810	物品名:"岩浆虫卵"->舒服的
DESCRIBE.LAVAE_TOOTH	炎兽之齿。	1812	物品名:"岩浆虫尖牙"
DESCRIBE.DRAGONFRUIT	异果一枚。	1813	物品名:"火龙果"
DESCRIBE.DRAGONFRUIT_COOKED	其性未改。	1814	物品名:"熟火龙果"
DESCRIBE.DRAGONFRUIT_SEEDS	灵种一颗。	1815	物品名:"球茎状种子"
DESCRIBE.DRAGONPIE	此果耐饥。	1816	物品名:"火龙果派"
DESCRIBE.DRUMSTICK	可速食之。	1817	物品名:"鸟腿"
DESCRIBE.DRUMSTICK_COOKED	炙后更佳。	1818	物品名:"炸鸟腿"
DESCRIBE.DUG_BERRYBUSH	可移栽他处。	1819	物品名:"浆果丛"
DESCRIBE.DUG_BERRYBUSH_JUICY	宜植于居所近处。	1820	物品名:"多汁浆果丛"
DESCRIBE.DUG_GRASS	随地可植。	1821	物品名:"草丛"
DESCRIBE.DUG_MARSH_BUSH	需入土栽培。	1822	物品名:"尖刺灌木"
DESCRIBE.DUG_SAPLING	需入土栽培。	1823	物品名:"树苗"
DESCRIBE.DURIAN	气味特异。	1824	物品名:"榴莲"
DESCRIBE.DURIAN_COOKED	其味愈烈。	1825	物品名:"超臭榴莲"
DESCRIBE.DURIAN_SEEDS	灵种一颗。	1826	物品名:"脆籽荚"
DESCRIBE.EARMUFFSHAT	绒耳护具。	1827	物品名:"兔耳罩" 制造描述:"绒制御寒之物。"
DESCRIBE.EGGPLANT	形似卵而非卵。	1828	物品名:"茄子"
DESCRIBE.EGGPLANT_COOKED	更失卵形。	1829	物品名:"烤茄子"
DESCRIBE.EGGPLANT_SEEDS	灵种一颗。	1830	物品名:"漩涡种子"
DESCRIBE.ENDTABLE.BURNT	焦鼎一尊。	1833	物品名:"茶几"->烧焦的 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.GENERIC	瓶花清供。	1834	物品名:"茶几"->默认 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.EMPTY	可置雅物。	1835	物品名:"茶几" 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.WILTED	芳华将尽。	1836	物品名:"茶几"->枯萎的 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.FRESHLIGHT	微光宜人。	1837	物品名:"茶几"->茶几-新的发光的 制造描述:"一张装饰桌。"
DESCRIBE.ENDTABLE.OLDLIGHT	灯油将尽。	1838	will be wilted soon, light radius will be very small at this point  -- 物品名:"茶几"->茶几-旧的发光的 制造描述:"一张装饰桌。"
DESCRIBE.DECIDUOUSTREE.BURNING	焚木可惜。	1842	物品名:"桦栗树"->正在燃烧
DESCRIBE.DECIDUOUSTREE.BURNT	本可避免此劫。	1843	物品名:"桦栗树"->烧焦的
DESCRIBE.DECIDUOUSTREE.CHOPPED	伐木已成。	1844	物品名:"桦栗树"->被砍了
DESCRIBE.DECIDUOUSTREE.POISON	此木已生戾气。	1845	物品名:"桦栗树"->毒化的
DESCRIBE.DECIDUOUSTREE.GENERIC	枝叶繁茂。	1846	物品名:"桦栗树"->默认
DESCRIBE.ACORN	内藏玄机。	1848	物品名:"桦栗果"
DESCRIBE.ACORN_SAPLING	假以时日，可成灵木。	1849	物品名:"桦栗树树苗"
DESCRIBE.ACORN_COOKED	火候尚佳。	1850	物品名:"烤桦栗果"
DESCRIBE.BIRCHNUTDRAKE	癫狂木精。	1851	物品名:"桦栗果精"
DESCRIBE.EVERGREEN.BURNING	焚木可惜。	1854	物品名:"常青树"->正在燃烧
DESCRIBE.EVERGREEN.BURNT	本可避此一劫。	1855	物品名:"常青树"->烧焦的
DESCRIBE.EVERGREEN.CHOPPED	伐木已成。	1856	物品名:"常青树"->被砍了
DESCRIBE.EVERGREEN.GENERIC	松针覆顶。	1857	物品名:"常青树"->默认
DESCRIBE.EVERGREEN_SPARSE.BURNING	古木遭焚，实为可惜。	1861	物品名:"粗壮常青树"->正在燃烧
DESCRIBE.EVERGREEN_SPARSE.BURNT	此劫本可避免。	1862	物品名:"粗壮常青树"->烧焦的
DESCRIBE.EVERGREEN_SPARSE.CHOPPED	巨木已伐。	1863	物品名:"粗壮常青树"->被砍了
DESCRIBE.EVERGREEN_SPARSE.GENERIC	古木无实。	1864	物品名:"粗壮常青树"->默认
DESCRIBE.TWIGGYTREE.BURNING	焚枝可惜。	1868	物品名:"多枝树"->正在燃烧
DESCRIBE.TWIGGYTREE.BURNT	此厄本可避。	1869	物品名:"多枝树"->烧焦的
DESCRIBE.TWIGGYTREE.CHOPPED	枝木已断。	1870	物品名:"多枝树"->被砍了
DESCRIBE.TWIGGYTREE.GENERIC	虬枝盘结。	1871	物品名:"多枝树"->默认
DESCRIBE.TWIGGYTREE.DISEASED	病气缠身，甚于寻常。	1872	unimplemented  -- 物品名:"多枝树"->生病了
DESCRIBE.TWIGGY_NUT_SAPLING	此木不假外求。	1874	物品名:"多枝树苗"
DESCRIBE.TWIGGY_OLD	此木气机渐衰。	1875	物品名:"多枝树"
DESCRIBE.TWIGGY_NUT	寻常多枝树种。	1876	物品名:"多枝树种"->多枝树果
DESCRIBE.EYEPLANT	似有目光窥视。	1877	物品名:"眼球草"
DESCRIBE.INSPECTSELF	周身无碍否？	1878	物品名:"多枝树"->检查自己
DESCRIBE.FARMPLOT.GENERIC	当辟灵田。	1881	物品名:未找到
DESCRIBE.FARMPLOT.GROWING	灵植生长。	1882	物品名:未找到
DESCRIBE.FARMPLOT.NEEDSFERTILIZER	需施灵肥。	1883	物品名:未找到
DESCRIBE.FARMPLOT.BURNT	焦土难生灵谷。	1884	物品名:未找到
DESCRIBE.FEATHERHAT	拟羽化形。	1886	物品名:"羽毛帽" 制造描述:"头上的装饰。"
DESCRIBE.FEATHER_CROW	玄鸟之羽。	1887	物品名:"黑色羽毛"
DESCRIBE.FEATHER_ROBIN	赤雀之羽。	1888	物品名:"红色羽毛"
DESCRIBE.FEATHER_ROBIN_WINTER	雪禽之羽。	1889	物品名:"蓝色羽毛"
DESCRIBE.FEATHER_CANARY	金灵鸟羽。	1890	物品名:"黄色羽毛"
DESCRIBE.FEATHERPENCIL	执羽书文。	1891	物品名:"羽毛笔" 制造描述:"是的，羽毛是必须的。"
DESCRIBE.COOKBOOK	可参食经。	1892	物品名:"烹饪指南" 制造描述:"查看你收集的食谱。"
DESCRIBE.FEM_PUPPET	困于樊笼。	1893	single player  -- 物品名:未找到
DESCRIBE.FIREFLIES.GENERIC	当捕此萤。	1896	物品名:"萤火虫"->默认
DESCRIBE.FIREFLIES.HELD	萤光透囊。	1897	物品名:"萤火虫"->拿在手里
DESCRIBE.FIREHOUND	此妖兽周身赤芒流转。	1899	物品名:"红色猎犬"
DESCRIBE.FIREPIT.EMBERS	焰势将尽，当添灵薪。	1902	物品名:"火坑"->即将熄灭 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.GENERIC	可驱阴晦。	1903	物品名:"火坑"->默认 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.HIGH	幸有禁制相阻。	1904	物品名:"火坑"->高 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.LOW	火势渐微。	1905	物品名:"火坑"->低？ 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.NORMAL	火候适宜。	1906	物品名:"火坑"->普通 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.FIREPIT.OUT	可复燃之。	1907	物品名:"火坑"->出去？外面？ 制造描述:"一种更安全、更高效的营火。"
DESCRIBE.COLDFIREPIT.EMBERS	寒焰将熄，需添灵材。	1911	物品名:"吸热火坑"->即将熄灭 制造描述:"燃烧效率更高，但仍然越烤越冷。"
DESCRIBE.COLDFIREPIT.GENERIC	可驱阴晦。	1912	物品名:"吸热火坑"->默认 制造描述:"燃烧效率更高，但仍然越烤越冷。"
DESCRIBE.COLDFIREPIT.HIGH	幸有禁制相阻。	1913	物品名:"吸热火坑"->高 制造描述:"燃烧效率更高，但仍然越烤越冷。"
